微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/JmQe3tXOU?mblogid=JmQe3tXOU&luicode=10000011&lfid=1076035624879103,Tue Sep 29 10:28:38 +0800 2020,#打车迷惑行为大赏#今天接到一位特文艺的乘客当你打电话给他，问他位置时他说：我在一朵像小象一样的云下面#如果你是司机#你会_________,2,2,0,"['取消订单', '打120😏😏😏']"
https://m.weibo.cn/status/JmGRLiIbW?mblogid=JmGRLiIbW&luicode=10000011&lfid=1076035624879103,Mon Sep 28 10:38:59 +0800 2020,"#打车迷惑行为大赏#意外地发现今天的乘客是以前高中的班花过去总是因为自卑不敢看她没想到今天遇到了行程中她突然问你“你高中时候是不是喜欢过我？""#如果你是司机#你会_________",3,6,0,"['曹操出行不行啊，郑州监管不到位，你们的驾驶员取停车费和高速费，告知我是平台强制收取的，有发票。结果曹操只给开80路费，说停车费和高速费是司机自己加的。机场停车场前二十分钟不收费，他之前都在停着休息，我发布订单，就要承担他十元停车费。高速走的ETC还是免费的，还要加钱。平台竟然不管。', '别想给你免单！', '定位到最近的酒店', '我回答：你猜呀猜对了我给你免单', '对不起，我不是拉拉']"
https://m.weibo.cn/status/JmGtWncUT?mblogid=JmGtWncUT&luicode=10000011&lfid=1076035624879103,Mon Sep 28 09:40:18 +0800 2020,你现在在哪座城市呢？你和这座城市之间，曾经发生过什么？参与由@曹操出行 及@京东手机通讯 联合发起的主题活动#我和我的城事#，关注@曹操出行 及@京东手机通讯 并转发本条微博小曹将在10月9日抽出一名幸运儿送出价值6488元的华为P40 Pro @微博抽奖平台更多福利尽在活动H5中，详见评论链接 抽奖详情,619,1632,1272,"['这就是你们的司机，待在乘客不知道的地方，执意不到乘客上车地点，还私自取消订单给乘客说你找不见地方不要打车了。', '网页链接', '#我和我的城事#喜欢', '#我和我的城事# 我生活在北方，我和小城有着不可分割的血脉，发生在小城里的故事不多，但是它会永远的刻在我的心上，我的情和我的爱永远的给了小城······', '我在上海，这是座海纳百川、追求卓越、开明睿智、大气谦和的城市#我和我的城事# 评论配图', '#我和我的城事#这个会是我吗', '#我和我的城事# 我在佛山 。最爱靠着车窗，车厢外的喧闹被隔绝，整个人跟着耳机里的节奏颠簸。思绪好像坐上了时光机。无论是已经逝去再无法追回的人，还是遥遥无期看不清轮廓的未来，似乎颠过了漫长的里程，都能在开门的一刻将我抱个满怀。我爱佛山佛山', '#我和我的城事#', '#我和我的城事# 在我的城市出生 长大', '#我和我的城事#石家庄，火车拉来的城市，一下子取代保定成为省会，但是夹在京津之间不吃香啊！', '走起', '回复@CHEN-沫沫 的表态:', '万一呢', '#我和我的城事# 武汉', '#我和我的城事# 武汉欢迎你们']"
https://m.weibo.cn/status/JmxnHq10F?mblogid=JmxnHq10F&luicode=10000011&lfid=1076035624879103,Sun Sep 27 10:30:12 +0800 2020,#打车迷惑行为大赏#今天遇到的乘客是一位彪形大汉看起来特别威猛的那种但他一上车就开始嘤嘤嘤地哭起来#如果你是司机#你会_________ 如果你是司机，你会_________,27,4,1,"['和他一起哭，比谁哭得久', '小曹，有个建议啊！ 赶紧布局6座的嘉际吧…十一跟一帮朋友去玩 刚好6个 想找个专车去坐飞机，曹操里都没6座车型的布局！最后只能打了其他平台的车…麻溜布局起来吧！还是有些市场的！可以在一个城市投入一小部分，然后作为专车类目里，有人要6座的需求的再从调度中心出发接客！有这种需求提前预定', '你们客服能有点作为吗 我交通卡被司机刷了一直让我报警处理']"
https://m.weibo.cn/status/JmeKhgG1L?mblogid=JmeKhgG1L&luicode=10000011&lfid=1076035624879103,Fri Sep 25 11:03:37 +0800 2020,#打车迷惑行为大赏#今天遇到一位喜欢炫富的乘客一上车就开始讲自己正在经营几个亿的项目并且不断地在cue你#如果你是司机#你会__________,2,10,0,"['被你们的司机丢在高速路口', '敷衍的一句哦，哈哈哈哈哈', '我会以看傻子的眼光，看他一眼。', '我那天一上车司机就跟我说她银行信托了几百万，房子买了几套…… 说真的当时我有点想下车了', '你要知道，我过去比你还有钱']"
https://m.weibo.cn/status/JmeHXmnCR?mblogid=JmeHXmnCR&luicode=10000011&lfid=1076035624879103,Fri Sep 25 10:57:55 +0800 2020,#《吉人天相李书福》京东首发# 快来吸吸欧气吧！,1,1,0,['吉人也要有贵人助']
https://m.weibo.cn/status/Jm57nu4Uq?mblogid=Jm57nu4Uq&luicode=10000011&lfid=1076035624879103,Thu Sep 24 10:33:05 +0800 2020,#打车迷惑行为大赏#今天遇到一名乘客一上车就不停地唱歌关键是没一句歌词在调上的#如果你是司机#你会__________,3,11,0,"['让他见识一下什么叫真正的五音不全', '近日通过推广下载了曹操出行，首先司机加盟的服务太差，且1.7公里司机让你等了近20分钟就是要你取消订单，我熬不过他取消了，投诉无门，系统喜欢派几公里以外的司机，软件便宜是便宜真心不好用', '档把拽下来给他当话筒', '你应该在车底，不应该在车里', '你经历过绝望吗？ 我被你们的司机丢在高速路口的绝望', '打开车门，欢迎下一位', '开大收音机']"
https://m.weibo.cn/status/Jm4TYyCgH?mblogid=Jm4TYyCgH&luicode=10000011&lfid=1076035624879103,Thu Sep 24 10:00:04 +0800 2020,喜大普奔！曹操租车福利升级啦！1750元的租车大礼包免费领！9月24日至9月29日11点，还有多门店50元日租金特价车秒杀！小伙伴们快订好闹钟，不要错过了哟,2,0,1,[]
https://m.weibo.cn/status/JlYeMmGld?mblogid=JlYeMmGld&luicode=10000011&lfid=1076035624879103,Wed Sep 23 17:02:05 +0800 2020,恭喜@那谁说名字要越长越好 1名用户获得【DIMOO童话系列盲盒】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,1,0,['谢谢！！！(´∀｀)♡']
https://m.weibo.cn/status/JlVExgh4F?mblogid=JlVExgh4F&luicode=10000011&lfid=1076035624879103,Wed Sep 23 10:27:18 +0800 2020,#如果你是司机#早上接到一位乘客他说自己加了一夜的班然后靠着就睡着了到了目的地还在打呼噜如果你是司机，你会_________,2,0,0,[]
https://m.weibo.cn/status/JlNoreuOY?mblogid=JlNoreuOY&luicode=10000011&lfid=1076035624879103,Tue Sep 22 13:25:40 +0800 2020,#如果你是司机#如果你的乘客突然放了个又响又臭的屁如果你是司机这时候，你会________,1,5,0,"['服务越来越不好，师傅好有脾气喔，来自一位老用户的吐槽！！！', '检查戴口罩，啊，戴了', '默默的打开窗户', '我跟司机约定了行程路线 司机往其他路走 我怀疑他拐我一个女生 然后他想把我赶下车 我联系客服之后他才答应我按正确的路线行驶']"
https://m.weibo.cn/status/JlMxz7Fp1?mblogid=JlMxz7Fp1&luicode=10000011&lfid=1076035624879103,Tue Sep 22 11:15:24 +0800 2020,四年四万多单零差评，从一个五星级酒店的厨师，转变成为一位”五星“司机。#因为热爱，所以守护#，热爱是我们平凡且不凡的唯一答案。曹操出行携手网易味央猪场和联华华商集团，作为各自领域内的“国民品牌”！曹操出行不辜负每一程的相遇！小曹守护你的每一次出行！ 曹操出行的微博视频,2,1,1,['网易味央以后在嵊州也建设了一个基地，以后让杭州能更快更新鲜的网易味央的食物了！']
https://m.weibo.cn/status/JlFALievn?mblogid=JlFALievn&luicode=10000011&lfid=1076035624879103,Mon Sep 21 17:34:02 +0800 2020,恭喜@四季林豆豆 等5名用户获得【100元曹操充值卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,5,0,"['投诉这个司机，大概一边睡觉一边接单？早高峰时期乘客等了二十分钟一直联系不上，反正今天要迟到了，会议也赶不上了，不知道司机是不是出了什么意外，曹操公司要不要电话关心一下？ 网页链接', '因为是朋友叫的车，所以无法及时付款，后面司机就说不给钱不让下车，什么时候给就什么时候下，后面司机说你微信给我，我就放你们走，司机私下收了微信的钱才肯放人，后面朋友的账户在司机完成订单后还继续扣费，曹操出行麻烦给个解释，这样的网约车还能继续？ 网页链接', '没我']"
https://m.weibo.cn/status/JlEYBAFyw?mblogid=JlEYBAFyw&luicode=10000011&lfid=1076035624879103,Mon Sep 21 16:00:03 +0800 2020,夹在前后浪中间，常常被忽略，但却拥有撑起一个家的无限能量。每一位勇敢奔赴生活的#中坚青年#都值得被看见。曹操出行和@UC 一起，为中坚青年加油打call~愿每个中坚青年都能发现生活的小确幸，换个角度，认真生活。转发微博，10.8抽一位幸运儿送上中坚青年周边大礼包一份！ 抽奖详情,61,75,188,"['哇哇哇哇我我我', '来咯。@曹操出行', '666', '相信美好的事情即将发生！@曹操出行', '666', '冲鸭', '妈耶想要', '转发微博，祝我好运', '', '#中坚青年# 一起为中坚青年加油打call！', '好', '认真生活，中坚青年[加油]', '换个角度，认真生活', '#中坚青年#', '#中坚青年#']"
https://m.weibo.cn/status/JlDd9B4sT?mblogid=JlDd9B4sT&luicode=10000011&lfid=1076035624879103,Mon Sep 21 11:30:24 +0800 2020,#如果你是司机#你发现你的乘客是四字弟弟你会__________,5,8,0,"['尼格买提，你好', '继续开车。', '亲他可以？', '握手可以吗']"
https://m.weibo.cn/status/JljLun9au?mblogid=JljLun9au&luicode=10000011&lfid=1076035624879103,Sat Sep 19 10:00:03 +0800 2020,#因为热爱，所以守护# @曹操出行 携手@网易味央猪场 和@联华华商集团 ，作为各自领域内的“国民品牌”！@曹操出行 不辜负每一程的相遇，为大众打造专业舒适的出行体验，因为热爱，所以守护！让小曹守护你的每一次出行！,5,11,1,"['投诉这个司机，大概一边睡觉一边接单？早高峰时期乘客等了二十分钟一直联系不上，反正今天要迟到了，会议也赶不上了，不知道司机是不是出了什么意外，曹操公司要不要电话关心一下？ 网页链接', '你们现在搞个什么加盟司机。是作死呢？都什么玩意！导航不会看，地铁口都找不到？用了3年曹操了。直接转黑！真是飘了！', '刚刚用曹操专车，司机没有到目的地就把我放下了，投诉说从地图上看，司机是对的，但明明就是他错过了路口，不管是司机业务不熟还是你们软件地图更新不及时，希望你们及时更新软件地图或者提高司机的业务能力，以免造成乘客用车的不方便和额外收费。', '不辜负每一次的相遇，暖心']"
https://m.weibo.cn/status/JlavnltEE?mblogid=JlavnltEE&luicode=10000011&lfid=1076035624879103,Fri Sep 18 10:25:38 +0800 2020,#如果你是司机#打车的乘客是你前公司的老板你是因为忍受不了老板无休止的加班要求才离职的没想到这时候遇上了，如果你是司机这时候，你会_________？,2,10,0,"['大家都戴口罩～基本认不出', '你们现在搞个什么加盟司机。是作死呢？都什么玩意！导航不会看，地铁口都找不到？用了3年曹操了。直接转黑！真是飘了！', '重来没见过蓝翔毕业的网约车曹操出行第一个…宁愿我负天下人，休让天下人负我？', '前任单位当时用我手机号绑定了绿色公务，然而我在APP上点击注销让我打客服，打了客服说找管理员，原来的公司都联系不上了，请问我要注销账号要找谁，为什么你们作为开发者不能解除？？？', '从早上开到天黑，不让下车不让吃东西不让上厕所，死死盯着他']"
https://m.weibo.cn/status/Jl29Du4UA?mblogid=Jl29Du4UA&luicode=10000011&lfid=1076035624879103,Thu Sep 17 13:10:06 +0800 2020,#如果你是司机#突然发现乘客是你的前任和TA的现任想不到今天又碰到了见面的第一句话，你会说_________,1,6,0,"['乘客 这边是要改去黄泉路吗', '请问手机尾号是xxxx的乘客吗？']"
https://m.weibo.cn/status/Jl0UuDXlB?mblogid=Jl0UuDXlB&luicode=10000011&lfid=1076035624879103,Thu Sep 17 10:00:03 +0800 2020,#为爱反击#为母则刚，为你他们也能无所不能！@曹操出行 和#电影死无对证#邀您见证高能时刻！带话题#电影死无对证#，评论父母令你感动的高能时刻，将在转评中抽取8位幸运“见证官”，每位送出2张电影票！ 1905电影网官博的微博视频 抽奖详情,49,660,668,"['#电影死无对证# 没毛病，期待想要@奀奀 @GEM的康康康 @我就是天下第二', '#电影死无对证# 看得见的悲伤，看不见的无奈。 暗黑的碰撞，期待上映', '#电影死无对证# 只给我意见，让我自己做决定', '#电影死无对证# 不干涉子女，给意见不做决定。', '#电影死无对证# 自己什么都不舍得买，但凡儿女张口她拼劲老命也要帮儿女实现', '#电影死无对证# 不干涉子女，给意见不做决定。', '#电影死无对证# 看得见的悲伤，看不见的无奈。 暗黑的碰撞，期待上映', '#电影死无对证# 不干涉子女，给意见不做决定。', '#电影死无对证# 为爱出击', '#电影死无对证# 每次回家晚回家都等我一起吃饭', '#电影死无对证# 不求回报的爱！', '#电影死无对证#女本柔弱，为母则刚。', '#电影死无对证# 每次离开家爸妈都会给塞上好多好吃的', '#电影死无对证# 不干涉子女', '#电影死无对证#']"
https://m.weibo.cn/status/JkUfn8w28?mblogid=JkUfn8w28&luicode=10000011&lfid=1076035624879103,Wed Sep 16 17:02:15 +0800 2020,"恭喜@周末过的真快 等6名用户获得【曹操出行100元充值卡】, @睡不着的饺子小姐 等6名用户获得【Fix XBody99元福利礼包】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台",0,0,1,[]
https://m.weibo.cn/status/JkTkAk3uR?mblogid=JkTkAk3uR&luicode=10000011&lfid=1076035624879103,Wed Sep 16 14:42:21 +0800 2020,#如果你是司机#今天，有一对乘客上车看得出他们是互相喜欢的但是谈吐间能听出他们还没相互“拆穿”如果你是曹操司机你会___________,0,6,0,"['我会闭嘴，能不凑一对是一对', '我会急转弯，急转弯，急转弯，然而两个人就能紧紧抱在一起。（虽然可能会被投诉😷）', '关我屁事啊', '赶紧结束这一单', '当然是安安静静继续开车，安安静静做一个美少女', '来一脚刹车']"
https://m.weibo.cn/status/JkS3jr2Fh?mblogid=JkS3jr2Fh&luicode=10000011&lfid=1076035624879103,Wed Sep 16 11:27:02 +0800 2020,#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！,6,25,48,"['奖品名称：DIMOO童话系列盲盒*1人；抽奖时间：2020-09-23 17:00:00；抽奖规则：抽奖详情', '试试今天//@曹操出行: #天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~', '专车只为你服务//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，', '搞//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '冲啊//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '@风那么轻', '//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '转//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', 'try//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '超级喜欢，一定要选我呀//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！', '//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！', '可！//@曹操出行:#天生好玩 玩心在线#喝酒不开车，我曹送你到潮玩派对现场。关注我和@POPMART泡泡玛特 并转发微博，抽一人送DIMOO童话系列盲盒~//@泰山原浆啤酒: #天生好玩 玩心在线#吃火锅配泰山啤酒 //@呷哺呷哺丨食品: #天生好玩 玩心在线#手机充电时，就先在派对上吃火锅叭！欢聚一锅，沸腾起来！']"
https://m.weibo.cn/status/JkRubElWC?mblogid=JkRubElWC&luicode=10000011&lfid=1076035624879103,Wed Sep 16 10:00:31 +0800 2020,用输入法打出“我没有”，看看你现在最缺什么？ #微互动#,1,10,0,"['我没有。。。。后面真的啥也没有', '我没有了啊哈哈哈哈哈我早上八点下班了吗？', '我没有', '我没有🈚🈚🈚🈚🈚🈚🈚🈚🈚', '我没有钱', '我没有什么时候才！希哥的确很好很好很多', '我没有……还没有', '我没有机会', '我没有办法了。']"
https://m.weibo.cn/status/JkIChtf9f?mblogid=JkIChtf9f&luicode=10000011&lfid=1076035624879103,Tue Sep 15 11:25:44 +0800 2020,下面哪件事情是你从小到大没做过的？ #微互动#,5,9,0,"['诶嘿嘿都做过', '那太多了 3 4 5 7 8 10都没做过', '辣鸡平台 虚假宣传 态度恶劣 已取关卸载', '什么时候能把账户里的钱退给我？？？', '不好意思，没染过头', '3468 10好多啊', '678']"
https://m.weibo.cn/status/JkBx2ENmt?mblogid=JkBx2ENmt&luicode=10000011&lfid=1076035624879103,Mon Sep 14 17:23:36 +0800 2020,@曹操出行 城市降温计划正在进行中，大家快跟随小曹@曹操出行 的脚步，一起致敬高温下的城市守护者。#曹操出行#不辜负每一程的相遇！ #曹操专车#,2252,66,219,"['没坐上车司机却擅自扣费！', '系统导航绕路，还要乘客买单，不退钱，太恶心了！！？！', '郊区下的单，司机半个小时都不来，一直往市中心跑。最后司机都没来还把我的费用扣了。什么破打车软件，搞得黑社会一样。这些软件扣钱都不管的吗？', '虚假宣传是你们，态度恶劣还是你们 曹操恶心', '一共打了3次曹操专车，一次接单不来接，一次绕路，一次不带口罩。。。我这么寸么，都给我遇到了。。。', '你们司机王师傅绕路还骂人，举报也没说具体怎么处理赔一张代金券就想完事？', '真恶心你们司机的态度', '昨天刚丢了手机，上车前还拍过照，下车走了几步就想起来落车上了。联系客服了，司机不承认。希望你们加强对司机的教育和后排监控的管理。', '司机接单后联系不上 未乘车扣费 客服不给退款只给优惠券 你们可真行！', '曹操出行！赞一个', '不辜负每一程的相遇', '有你们真好', '不错', '致敬！', '城市守护者，您们辛苦啦！']"
https://m.weibo.cn/status/Jkyvv11Df?mblogid=Jkyvv11Df&luicode=10000011&lfid=1076035624879103,Mon Sep 14 09:41:33 +0800 2020,如果你微博id的第二个字做叠词，是你的小名那么你的小名是什么 #微互动#,4,13,1,"['奥奥', '九九', '游游', '你们司机拿了乘客东西，拒不归还。还不处理问题，', '客服态度恶劣是你们曹操，虚假宣传还是你们曹操', '哒哒', '你猜', '爱爱', '操操？']"
https://m.weibo.cn/status/Jk8TCcoLO?mblogid=Jk8TCcoLO&luicode=10000011&lfid=1076035624879103,Fri Sep 11 16:29:33 +0800 2020,一起趣看我们的2020吧！#3分钟，你可能来不及#,2,4,0,"['9.4叫车 被司机拒载，是上车后开始订单了又让下车，打了投诉电话，说一到三个工作日回复，现在一周了，再打客服电话说9.6给我发了“代表解决方案的回应”短信，我查看了一下是一张发放优惠券的通知，一张有效期到10.6的五折抵扣券，最高抵扣10元。真是挺搞笑的，你们自己看看这是什么烂服务！', '换名字！！！！！']"
https://m.weibo.cn/status/Jk6z5npnT?mblogid=Jk6z5npnT&luicode=10000011&lfid=1076035624879103,Fri Sep 11 10:33:29 +0800 2020,#曹操城市降温计划#在行动！8月24日-9月10日@曹操出行 陆续为上海、杭州、成都、武汉、青岛、郑州、福州七座城市的户外工作者赠数万瓶饮用水，致敬高温下的城市守护者。请为他们转发本条微博，小曹将在9月21日抽出五位“降温大使”，每人送上一张100元的曹操充值卡。,227,288,33420,"['奖品名称：100元曹操充值卡*5人；抽奖时间：2020-09-21 17:00:00；抽奖规则：抽奖详情', '#曹操城市降温计划#在行动！致敬高温下的城市守护者。', '曹操的管理很差！司机频繁拒单！用车高峰打不到车！', '曹操出行我是不想再用了，不想来就别接单啊，接了又不来，打电话直接拒接，要么司机就直接把订单取消说都不说一声，一次两次那是司机个人的问题，但是次数多了就是管理的问题了', '对曹操平台好感全无！ 很多次打车，感觉在车上不付款，就不让你下车的感觉。怪吓人的 要不你们彻底改一下付款方式吧。本来觉得车挺好的，毁在了部分司机的服务上', '投诉这个司机，大概一边睡觉一边接单？早高峰时期乘客等了二十分钟一直联系不上，反正今天要迟到了，会议也赶不上了，不知道司机是不是出了什么意外，曹操公司要不要电话关心一下？', '#曹操城市降温计划#在行动！致敬高温下的城市守护者。', '！！！！', '客服不处理问题，出现问题不解决，客服电话没有人工，作为消费者，我非常失望', '@杨阿讷：客服不处理问题，出现问题不解决，客服电话没有人工，作为消费者，我非常失望', '#曹操城市降温计划#在行动！致敬高温下的城市守护者。', '#曹操城市降温计划#', '@路过陆生: 什么时候才能把账户里的钱退给我？', '周一早上好呀', '早上好']"
https://m.weibo.cn/status/JjWYV4T4y?mblogid=JjWYV4T4y&luicode=10000011&lfid=1076035624879103,Thu Sep 10 10:09:39 +0800 2020,今天是#教师节#，还记得你们老师最常说的一句话是什么吗？,3,12,0,"['这道题上次讲过了！ 过！ 来我们看下一题！', '我说的全部都是重点', '为什么广州的曹操专车司机私自收费？', '我再说最后一句，都看黑板好想回到高三…', '你们是我带过最差的一届', '没人举手吗？那我就点名了', '这题都不会，一看脑型不对']"
https://m.weibo.cn/status/JjR1IaNKG?mblogid=JjR1IaNKG&luicode=10000011&lfid=1076035624879103,Wed Sep 09 19:00:03 +0800 2020,喜大普奔！曹操租车惊喜来袭！从今天起，曹操租车将在21个城市开始试运营，试运营期间，能享受9元租到指定车型，更有50元优惠券！小曹听到你心动的声音啦，快动动手指租车，约上朋友一起去兜风吧！,3,0,1,[]
https://m.weibo.cn/status/JjQfQfqk0?mblogid=JjQfQfqk0&luicode=10000011&lfid=1076035624879103,Wed Sep 09 17:02:07 +0800 2020,恭喜@啵呤啵呤 等2名用户获得【西贝杂粮月饼】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,0,0,[]
https://m.weibo.cn/status/JjNuS3e92?mblogid=JjNuS3e92&luicode=10000011&lfid=1076035624879103,Wed Sep 09 10:00:54 +0800 2020,注意了，今年的99公益日，小曹求来了你们很爱的旺旺，一起来给大伙发健康福利啦！小曹和旺旺@旺仔俱乐部 @FixXBody 发起#持9能量 元气出发#品牌公益活动，关爱出行人，传递正能量。转发此条微博，关注@曹操出行 及@FixXBody ，小曹将在9月16日抽12个小可爱分别送出6份曹操出行100元充值卡及6份Fix XBody99元福利礼包！9月9日-11日在曹操APP端打车，还可获得10元福利券哦！快动动手指转起来吧，万一中了呢！,122,193,551,"['奖品名称：曹操出行100元充值卡*6人；抽奖时间：2020-09-16 17:00:00；抽奖规则：抽奖详情', '转发微博', '卷花幸运欧气！', '想要', '我可以了', '@此后无风也无雨 曹操比神州好使还更安全，值得推荐', '🙏🙏曹操忠粉在此', '我来了～支持', '非常刚需', '#持9能量 元气出发#关爱出行人，传递正能量~', '福利大包', '支持', '不错不错', '万一中了呢', '']"
https://m.weibo.cn/status/JjyaItOAC?mblogid=JjyaItOAC&luicode=10000011&lfid=1076035624879103,Mon Sep 07 19:00:03 +0800 2020,9块钱能干啥？能租辆车你信吗？曹操出行租车服务将在9月9日试运行，21城同步开始，9块钱租辆车，自驾走起！数量有限，这波羊毛，还不拿起你的小本本记下！PS：9元车仅限车辆日租金，具体根据当地供应商提供车辆为准。,3,5,1,"['第一次使用你们的app租车，结果平台多算了五天的费用！联系客服快半个月了还没有收到反馈！！这种情况还能找谁，如果是这样的处理方式真的让人无语！', '垃圾软件，客户取消订单需要支付3元钱，司机恶意接单不来接人，电话打通不接电话，着急出去他妈的取消订单还要花3块钱，早点倒b吧']"
