微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/JwT6PCIe4?mblogid=JwT6PCIe4&luicode=10000011&lfid=1076033787942764,Fri Dec 04 12:12:07 +0800 2020,Attention！「圣诞节狂热粉丝」Kris Jenner将加入#爱彼迎线上体验#啦，并和纽约著名设计师Jeff Leatham一起教你将自己的家布置得充满圣诞气息，与你分享她独家装饰技巧，向你传授营造现场欢乐节日氛围的诀窍。12月10日凌晨1:00 将开放预订，只有10个名额，快订好闹钟，戳👉网页链接 抢下Kris的「圣诞邀请函」，让你的家完成一个华丽的圣诞变身吧！,145,48,2,"['👏👏👏', '我要参加', '厉害👍🏻', '有点意思，厉害', '这操作有点腻害', 'cool', '真的非常气愤，12月4日晚八点二十左右在爱彼迎上订房，大概八点五十到了小区，发现小区脏旧，楼道没有任何信号，发不出信息。', '爱彼迎你给我管管！这种房东也能放出来？？预定后房子漏雨 竟然没有给留其他房间？我到了之后 大晚上没有房子住？客服也联系不上 只有智能客服？这智能客服能管的了吗？？看了就想去旅行？我旅行住大马路吗？', '垃圾', '这样的条件不写出来，又脏又旧，信号都没有的楼里，只是展示房间的图片会很容易误导消费者的，前后不到一个小时提出退款，也是因为房源问题退款，为什么就不能退全款了，打客服电话只告诉抱歉只能根据房东设置的规则退款。这不是霸王条款吗？希望得到解决！', '2020年的爱彼迎民宿？是民宿体验还是虚假房源的一场勾结？ —虚假房东未入住骗走消费者的血汗钱 三亚公主郡一期小区 12/4预定12/6的民宿，因疫情在1公里以外发生，被要求做核酸检测。12/5凌晨联系房东商议取消。对方拒绝取消也不给任何退款。 12/6 投诉爱彼迎，协助沟通。 12/9 爱彼迎毫无任何作为！', '爱彼迎的微博就都是些投诉？？你们不反思的吗？', '三亚公主郡民宿的房东态度恶劣，说疫情不是他的责任。欺骗手段赚钱，不退款。没有社会责任还敢赚钱？', '博主，我十月份的爱彼迎大礼包还没收到，麻烦看下私信?', '是免费的么？']"
https://m.weibo.cn/status/JwDnsx4lK?mblogid=JwDnsx4lK&luicode=10000011&lfid=1076033787942764,Wed Dec 02 20:09:08 +0800 2020,Welcome home！住进我们这间复刻了早期房源，还自带早餐的「办公室」感觉怎么样？记得给房东本人五星好评哦！,51,32,8,"['我也好想去', '我定了一间房，但是房东说他没确认，钱就直接打到他账户了，但是当我到了目的地和房东联系，他说根本不出租房子了，现在不答应我全额退款，联系客服一直没找到人工的！！！麻烦解决一下好吗', '垃圾', '希望解决入住重庆爱彼迎造成的人身伤害问题！！！', '我来跟你们讲讲airbnb多垃圾，作为房东的我收到通知说airbnb在一笔一年前的订单中多付给我了500块钱，会在下一次交易中扣除。一年前？？？哪笔交易？？？现在才想起来？？？说多给了就多给了？？？说扣就扣了？无法无天了是吗？', '爱彼迎垃圾，', '垃圾airbnb请回答我，谁给你们权利可以所以苛扣房东的收入？哪条服务条款规定收付款都由你们说了算？一头卡着房客的钱不退，另一头随意扣减房东的收款，穷疯了还是彻底不要脸了？', '您好，疫情原因我们封校了，没有办法来住，元旦也无法离开现在的城市。今天才发的通知，请问您这边可以协商，退一下房费吗?', '第一次用爱彼迎真的巨坑，爱彼迎的霸王条款！！！压榨用户，最气人的是联系客服一直都是机器人，房费也不退！瘆人，希望得到解决', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾软件 霸王条款 生病都不能申请退款 恶心死了卸载app', '垃圾软件 霸王条款 nt一堆', '最后的早餐竟然盒装 有点不符合culture吧 拍视频才更应该是selfmade或者host treat 至少应该装在盘子里才更像啊', '你们人工客服怎么打不通？可以解决一下退款问题吗？']"
https://m.weibo.cn/status/JwBX9q7PN?mblogid=JwBX9q7PN&luicode=10000011&lfid=1076033787942764,Wed Dec 02 16:31:34 +0800 2020,2020进入尾声，是时候把2021年的第一场旅行提上日程啦！#爱听你说#，来评论区说说你2021年想去的旅行目的地，下周三中午12点我们将为评论区留言点赞前三名的朋友赠送爱彼迎大礼包哦！,2900,95,2,"['准备和朋友去杭州跨年！顺便给美丽朋友们求求2021的姻缘', '去三亚，去一个温暖的地方', '#爱听你说#希望疫情结束，想去云南旅游', '2021最想去的地方就是云南大理丽江', '已经预订跨春节的云南行了，带上爸妈，全家人一起，自驾游。旅行中迎接新的一年啦！', '想去……你心里', '好想去莫斯科，希望疫情能快点过去[加油]', '能和她一起去的地方才叫旅行', '一定要去昆明看看呀', '#爱听你说#我想明年1月回大理 看海鸥 生态廊道已经开通了 羡慕', '和男朋友庆祝两周年，圣诞节广州出发。回来就是2021年啦', '已经订好了！去南京！', '西双版纳，纳木错，太行山～～～', '@Airbnb爱彼迎', '希望全球疫情早点结束，来一场全球化的旅行吧']"
https://m.weibo.cn/status/JwsK8x1lr?mblogid=JwsK8x1lr&luicode=10000011&lfid=1076033787942764,Tue Dec 01 17:04:47 +0800 2020,「当大多数地区还在过冬，无量山的『春天』却已悄然抵达。山谷里开满了粉色樱花，宛若仙境。而这样的美景，一年只有一次哦！」这个#十二月#跟着来自大理房东的推荐，趁繁花似锦，来大理来一场赏花之旅。还可以住进传统白族老宅，过一个悠闲假期！#每月旅行灵感日历#,160,32,5,[]
https://m.weibo.cn/status/Jwjtjc4Jc?mblogid=Jwjtjc4Jc&luicode=10000011&lfid=1076033787942764,Mon Nov 30 17:28:36 +0800 2020,在群山环抱间畅快呼吸，或是面朝群山惬意地泡个温泉，在这些看得见风景的民宿里度过一个「慢节奏」的悠闲假期吧！点进爱彼迎「奇妙民宿」种草合辑，更多「妙趣横生」等你发掘！#爱彼迎奇妙民宿#,148,24,0,"['图5是在哪里啊', '@大杯冰咖啡不加糖 就是艾特艾特獭', '图2求教', '收藏圣诞节去！', '垃圾垃圾', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾软件 霸王条款 生病都不能申请退款', '太累', '年底好忙', '最近刚好想休假', '这波可以', '想泡温泉', '喜欢图一', '你们平台有个民宿，私下收取押金，之后我们入住之后发现房间椅子是损坏的，第一时间联系了房东，在退房之后，房东以椅子损坏为由不予退给我们押金。']"
https://m.weibo.cn/status/JvR1orTW6?mblogid=JvR1orTW6&luicode=10000011&lfid=1076033787942764,Fri Nov 27 17:02:55 +0800 2020,今天介绍的#爱彼迎线上体验#达人，是来自牙买加的巧克力匠人@ Nick ，他邀请大家一起在厨房里制作美味的手工巧克力，并去他的可可园里来场可可豆邂逅之旅。戳👉 网页链接 ，一起探索巧克力的「前世今生」吧~,117,39,1,"['周末看看', '听不懂英文', '这个好棒啊', '好的！', '感兴趣', '哇', '垃圾爱彼迎，人工客服跟机器人一样，爱彼迎没有社会责任感，骗用户的钱', '你好 一直没法登录。请联系我', '预定了房间，联系不上房东，电话是空号，显示必须房东确认才能取消订单？平台都联系不上房东让我上哪确认去。 拨打人工让我等到入住当天看看能不能有房东回复，干等着浪费时间么？ 垃圾 强盗平台', '在爱彼迎定了4晚的酒店，因为医院排班原因不能出行，联系不上房东，客服全是人工，就想退个款，怎么这么难，爱彼迎也太黑了，真的好垃圾', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！', '你们客服为什么一直联系不上？', '我刚好在拉屎的时候看到这条微博', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？']"
https://m.weibo.cn/status/JvOgBq0Q3?mblogid=JvOgBq0Q3&luicode=10000011&lfid=1076033787942764,Fri Nov 27 10:02:09 +0800 2020,恭喜@USFY 等10名用户获得【500元房源优惠券】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,2,15,0,"['你们客服为什么一直联系不上', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '在爱彼迎定了4晚的酒店，因为医院排班原因不能出行，联系不上房东，客服全是人工，就想退个款，怎么这么难，爱彼迎也太黑了吧', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！ 投诉也没人理，评论不给放图吗？真垃圾', '人工电话打不通 处理不了退款好心累！', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾爱彼迎！！允许房主私下收押金！！！！！还不让退款！！！垃圾垃圾垃圾']"
https://m.weibo.cn/status/JvI7Bwmua?mblogid=JvI7Bwmua&luicode=10000011&lfid=1076033787942764,Thu Nov 26 18:23:29 +0800 2020,#爱彼迎中国五周年#在爱彼迎，是这些敞开家门、热情好客的房东们给了我们一段段难忘又美好的旅行回忆。从2016年起，爱彼迎开始举办房东大奖，这既是社区对房东的用心与善意的感恩回馈，也是房东们彼此激励的交流平台，今年的Top50房东入围榜单已经出炉，说不定就有你遇到过的房东哦！借着#感恩节#，来说说你曾遇到过的让你印象深刻的房东，我们将抽评论区点赞最高的三位送上爱彼迎感恩节大礼包哦！ Airbnb爱彼迎的微博视频,172,45,4,"['预定过很多城市的Airbnb房间，留下了很多美好的回忆，长沙的房东发来了特别详细的美食攻略，是那种土著长沙小伙伴都很认可的小店。房东很详细的备注哪家店好排队，哪家店是自己很喜欢且经常去的。满满感动。祝5岁生日快乐，2021跟小伙伴一起继续爱彼迎！', '全国80多座城市近700位房东报名本年度房东大奖，90%的受访房东表示未来一年会继续在爱彼迎运营房源。在感恩节的夜晚，向亲爱的房东们道一声感谢。🙏', '很多次预定airbnb 甚至有时候出国旅行和朋友们也要住Airbnb 因为大家住在一栋别墅里感觉 距离很近，几个月前去长沙 房东很好的给我说了附近好吃的好玩的 哪里喝酒 打车 夜里帮我留门 早上我起晚了给我做了一大份早餐 都是爱啊！！❤️ 爱彼迎五周年快乐 越办越好🦷！', '这里也祝 @Airbnb爱彼迎 小伙伴和所有看到的房东小伙伴，感恩节快乐 希望(ꈍᴗꈍ)', '恭喜 @小圆来了 @快乐奶茶贩卖机wow @不可爱鸭ww 获得爱彼迎大礼包一份，请尽快私信我们，以便我们的礼品寄出哦～【私信截止时间：2020年12月3日12:00】', '好期待下个月的出行！', '第一次用爱彼迎是在首尔，四个人订了一整套房间，出门清溪川，楼下美食遍地，在异国他乡感受到温暖。第二次是在西安，国内民宿启蒙阶段，旅行有种家的感觉，期待爱彼迎的越来越庞大，疫情退散，一块出行吧', '十年前去西安住的民宿，离店房东送了我一份兵马俑礼物，一直珍藏到现在', '印象最深的房东是在清迈旅行时遇到的，接送机，用车，美食玩乐推荐，无微不至。因此爱上清迈，爱上爱彼迎！', '成为房东的条件是什么？', '真好真好 我在airbnb也留下了很多回忆呢', '爱彼迎，全然不顾用户感受，限制登陆，请问都不能登陆我怎么预订呢？客服就跟机器人一样，一点用处都没有，欺骗用户的感情，真乃神也，大半夜联系不上房东睡街头，真乃人才也。说的解除限制登陆，请问你们需要一个月两个月还是三个月呢？', '期待下个月的出行', '@Airbnb爱彼迎 小伙伴康康 大礼包长什么样子', '回复@Airbnb爱彼迎 的表态:也祝那些在路上曾帮过我的人儿◉‿◉']"
https://m.weibo.cn/status/JvvJTFQ9g?mblogid=JvvJTFQ9g&luicode=10000011&lfid=1076033787942764,Wed Nov 25 10:52:08 +0800 2020,爱彼迎里各种有趣难忘的故事都是从房东们敞开家门时开启。是他们的不忘初心和热情好客，带给了我们旅途中难忘的回忆。是他们打造的一间又一间「宝藏民宿」让我们的旅程更加精彩。#爱彼迎中国五周年#转发➕评论 分享你与爱彼迎房东之间印象深刻的故事，我们将在11月27日通过@微博抽奖平台 抽取10位送上价值500元的房源优惠券。 抽奖详情,143,104,49,"['去西安一定要去住住西安印象南湖民宿，就在曲江公园里面。我们来了当时在那里拍摄过汪涵啊什么的都住过，吃住都非常方便早上小哥哥会把餐食端过来，去的时候还会去停车场接着你帮你拿东西。就站在院子里可以听到隔壁静吧小哥哥，用陕西话唱歌。用爱彼迎比其他软件定都会便宜的！！！', '遇到了很nice的房东，成了相隔很远但很真诚的彼此的树洞，很棒啊！', '轻轻推开一扇门，留下一次愉快的经历。前几年去重庆玩儿，因为没做什么攻略，也不想去什么景点。房东以为我是“普通游客”要打卡来的，很热情的介绍说，啊，楼下就是解放碑，坐索道啊，可以用我的公交卡，很便宜的，附近有哪些火锅本地饭馆可以去吃，感觉很亲切，真的像是朋友和家人，明明才认识啊！', '很多时候，看见的，看不见了；记住的，遗忘了。\u2002 无论是在对的时间遇见错的人，还是，在错的时间遇见对的人，这，都是最美的遇见！这繁华世间所有的相遇都是久别的重逢，是最美的晨语。有些故事，注定了没有结局，但却是最美的生活写意\u2002 遇见了，就请感激；遇见了，就请珍惜。因为，有了这些遇见。', '第一次来丽江就是非常愉快的度假,安利回归故里,住了三天｡尤其适合喜欢安静且懒的人,哈哈哈,我自己就是,懒得做攻略,懒得走路, 位置五星:建议住这里很方便去,因为出行很方便,不管是是去茶马古道去,还是玉龙雪山， 房东人超级好,从入住当晚就积极沟通个人行程安排和喜好,在得知我是没计划的休闲游后…', '19年暑假和好朋友去马来西亚，都在爱彼迎订房，遇到问题客服也很耐心帮我们解决，身在异国有爱彼迎就有家的感觉。最后临走时房东特意去摘了两个自己种的榴莲和我们一起吃，甜到心底里了！', '深夜在韩国找民宿 找了很久找不到😂 房东一直在和我们打电话联系 语言不通也很耐心！', '爱彼迎房源比美团好', '在尼斯遇到的房东，不仅热情的送了我们一瓶红酒，还告知我们电视能收到中国的台 还会用中文说两句。。可以说very nice了', '在韩国找不到路 app沟通能快速回复 也同意迟点退房并寄存行李', '快来分享吧！', '想要去旅行', '18年10月份，那会去重庆看李建的演唱会，第一次为了省钱只定了民宿的一个房间。看完演唱会打车去民宿那会已经有点晚了，房东阿姨给我开门的时候看得出来已经上床睡觉了。阿姨问我吃饭没有，我说匆忙没吃晚饭，房东阿姨就给我煮了泡面。那次旅程虽然只有一天，但打开门的那一刻居然有种到家了的感觉', '垃圾爱彼迎！！允许房主私下收押金！！！！！还不让退款！！！垃圾垃圾垃圾', '我俩第一次出去玩订的就是爱彼迎，在重庆。美好的回忆啊']"
https://m.weibo.cn/status/JveC216pg?mblogid=JveC216pg&luicode=10000011&lfid=1076033787942764,Mon Nov 23 15:16:03 +0800 2020,#感恩节#马上到了，爱彼迎为你准备了一个小福利！自今日起，预订12月1日下午4点至2020年12月2日下午4点期间进行的任意爱彼迎线上体验，只要在预订页面输入「HOLIDAYS2020」兑换码，便可获得价值25美元（约合人民币160元）的优惠券！赶紧打开网页链接 ，在超过700个线上体验里找到自己喜欢的体验，去世界各地「云」旅游吧！（活动具体规则见置顶评论）,154,46,13,"['该优惠券每个帐户仅可兑换使用一次。可使用于预订北京时间2020年12月1日下午4点01分至2020年12月2日下午4点01分期间进行的任意爱彼迎线上体验。最高可减25美元（约合人民币160元），超出部分需自费。该优惠券不可进行转让售卖、兑换现金或使用于已确认订单，且不可与其他优惠同时叠加使用。', '原来是线上体验，还以为订房优惠', '已复制', '垃圾爱彼迎 维护房主 损害租户利益 支持私下收押金 爱彼迎一身黑', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！ 投诉也没人理，评论不给放图吗？真垃圾', '垃圾爱彼迎！！允许房主私下收押金！！！！！还不让退款！！！垃圾垃圾垃圾', '什么狗软件 客服人都去哪了 大连这边的新闻疫情严重了 金州区封城了 我们出去不 不是个人因素 但是和房东沟通无果 找客服 都是机器人', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '人工客服电话打不了 怎么办怎么办', '疫情原因还拒不退款，霸王条款，真厉害', '@太阳能正能量：11月24号预定上海的两晚民宿，金额1158，因为突发疫情，人也生病医院加上公司都开盖了公章的证明严令禁止过去，一直说我们的各种证明无效！！客服形同虚设，消协也管不了，这个app这么无法无天了吗？民宿一天都没住现在钱也不退！好，那我也会一直维权到你们理我为止的', '图片评论', '图片评论', '爱彼迎真的是让人失望，元旦定了三个青岛的房源连续给我取消！没有一点解释！']"
https://m.weibo.cn/status/Jv3jrx2Ck?mblogid=Jv3jrx2Ck&luicode=10000011&lfid=1076033787942764,Sun Nov 22 10:30:03 +0800 2020,「甲子徒推小雪天，刺梧犹绿槿花然」，今日#小雪#，你在的城市下雪了吗？给大家投递一波我们收集过来的冬日雪景图，这个冬天要不要安排一场赏雪之旅？,118,27,1,"['好看', '图五在哪里', '喜欢', '朋友圈雪下得好大', '广州……', '你好，你感兴趣的“小雪”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> 小雪', '大理的雪在苍山顶', '因为上海疫情 浙江教育局发文件不让出宁波市 跟你们因为疫情退款的情况一致 但是房东不愿给我退全款 打客服电话也一直给我放录音 用你们软件好久了 真的很失望 能不能给我解决一下', '客服电话打不通 疫情影响和房东沟通无果 爱彼迎官方客服打电话不接', '客服电话打不通 疫情退款问题怎么处理', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾软件 霸王条款 生病都不能申请退款', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！ 投诉也没人理，评论不给放图吗？真垃圾', '11月24号预定上海的两晚民宿，金额1158，因为突发疫情，人也生病医院加上公司都开盖了公章的证明严令禁止过去，一直说我们的各种证明无效！！客服形同虚设，消协也管不了，这个app这么无法无天了吗？民宿一天都没住现在钱也不退！好，那我也会一直维权到你们理我为止的']"
https://m.weibo.cn/status/JuMIVv12i?mblogid=JuMIVv12i&luicode=10000011&lfid=1076033787942764,Fri Nov 20 16:16:08 +0800 2020,今天介绍的#爱彼迎线上体验#达人，是来自墨西哥插画师 @ Gabriel ，他邀请大家一起来场脑洞大开的创意绘画之旅。跟着他一起感受色彩及线条间的奇妙碰撞，戳👉 网页链接 预订，动手创作出一幅属于自己的肖像画吧！,138,25,0,"['Mark', '哇！一直想给自己画头像', '好的', '请问上海疫情不能退全款吗？', '因为上海疫情 浙江教育局发文件不让出宁波市 跟你们因为疫情退款的情况一致 但是房东不愿给我退全款 打客服电话也一直给我放录音 用你们软件好久了 真的很失望 能不能给我解决一下', '上海疫情不能退全款呢', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！ 投诉也没人理，评论不给放图吗？真垃圾', '求维权！11月24号预定上海的两晚民宿，金额1158，因为突发疫情，人也生病医院加上公司都开盖了公章的证明严令禁止过去，一直说我们的各种证明无效！！客服形同虚设，消协也管不了，这个app这么无法无天了吗？民宿一天都没住现在钱也不退！好，那我也会一直维权到你们理我为止的', '自然灾害 平台拒不退全款', '想给自己画一幅新头像', '小白能学会吗？', '手残党可以吗？', '你们网站太坑了，我在你们网站上订了11.24～11.26在上海两天的民宿，但是因为上海疫情原因单位禁止出行，上传了相关证明说我不符合要求，一分钱不准备退我，你们也太霸王了吧！！！真的没人管管吗？？？']"
https://m.weibo.cn/status/JuKh83FrA?mblogid=JuKh83FrA&luicode=10000011&lfid=1076033787942764,Fri Nov 20 10:02:08 +0800 2020,恭喜@天使de梦游 等5名用户获得【爱彼迎五周年福袋】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,3,11,0,"['没中', '因为上海疫情 浙江教育局发文件不让出宁波市 跟你们因为疫情退款的情况一致 但是房东不愿给我退全款 打客服电话也一直给我放录音 用你们软件好久了 真的很失望 能不能给我解决一下', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾软件 霸王条款 生病都不能申请退款', '真的是垃圾！国庆出去玩订了房间说没房，也没赔偿！活生生多付款2倍的钱重订！ 投诉也没人理，评论不给放图吗？真垃圾', '你们网站太坑了，我在你们网站上订了11.24～11.26在上海两天的民宿，但是因为上海疫情原因单位禁止出行，上传了相关证明说我不符合要求，一分钱不准备退我，你们也太霸王了吧！！！真的没人管管吗？？？', '可以去总部参观就好啦']"
https://m.weibo.cn/status/Jusdd4QfJ?mblogid=Jusdd4QfJ&luicode=10000011&lfid=1076033787942764,Wed Nov 18 12:03:03 +0800 2020,恭喜@瞳深似水婉如痴 等10名用户获得【海兽之子电影票三张和定制帽衫一件】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,2,11,0,"['我要报警了，爱彼迎有人把我三亚的别墅没有经过我允许上传平台卖，我警告了几次无动于衷，依然售卖，难道这个社会没有法律了，爱彼迎不管了吗？', '辣鸡平台！联合房东拒绝退款！！！', '我哭了', '因为上海疫情 浙江教育局发文件不让出宁波市 跟你们因为疫情退款的情况一致 但是房东不愿给我退全款 打客服电话也一直给我放录音 用你们软件好久了 真的很失望 能不能给我解决一下', '你家就没有一个人工客服？？？？？', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '预订了爱彼迎的民宿，房东以无房源，需要调整房态(也就是上调价格)恶意要求我取消订单，有聊天记录为证，但平台的客服不以房东为原因取消订单，说尝试沟通后房东不涨价了，请问消费者被浪费的时间如何保障，既然已有聊天记录为证，平台为何无法做出处理？任凭房东口出狂言，届时入住如何保障服务质量？']"
https://m.weibo.cn/status/JurkU0i2r?mblogid=JurkU0i2r&luicode=10000011&lfid=1076033787942764,Wed Nov 18 09:49:15 +0800 2020,#爱彼迎中国五周年#之际，这次轮到我们打开「家门」，将爱彼迎中国首批房源搬进我们的北京办公室。除了能满足在办公室正大光明打盹儿的愿望之外，你还能在爱彼迎办公室打卡全球特色民宿，和爱彼迎联合创始人在线一对一互动，以及聆听爱彼迎员工分享的故事！戳链接网页链接即可报名参与，赢入住机会（截止时间：11月20日上午10点）。你还可以转发并评论，说说你最想邀请谁一起入住我们的限定房源，我们也会抽取5位幸运锦鲤送上5周年福袋哦！@微博抽奖平台,744,258,193,"['奖品名称：爱彼迎五周年福袋*5人；抽奖时间：2020-11-20 10:00:00；抽奖规则：抽奖详情', '网页链接 这里报名哦！', '从2007年Brian和Joe用「空气床垫和早餐」接待首批房客，到2020年400多万房东接待全球累计8亿次用户……Airbnb不仅是个名词，也成为了一个动词。#爱彼迎中国五周年#之际，欢迎大家报名入住「限定房源」，和我们一同庆祝🎈', '刚刚在爱彼迎上订了民宿。高三毕业第一次自己自由行，爱上了爱彼迎的民宿。爱彼迎陪我走过江浙沪闽京哈尔滨粤鄂川渝。888天以来感谢陪伴感谢照顾，我们继续一起走下去吧', '邀请我和@梓宣今天亲我了么 毕竟我们最难忘的回忆都在芽儿民宿', '爱人', '刘亦菲刘亦菲', '@Airbnb爱彼迎 你好，在#爱彼迎中国五周年#这个独一无二的时间段，我想邀请肖战和我一起入住限定房源，和限定的爱一起家在四方。可以安排一下吗？', '在爱彼迎订过几次国外的民宿，真心不错', '想带妈妈去北京看看', '是爱彼迎民宿房东也住过很多爱彼迎的房子，支持', '好棒呀！之前和男票去重庆和南京跨年都是airbnb！今年是第三年啦 要不要去北京！', '想跟@薇姬VK 一起', '之前都是自己或者跟朋友入住爱彼迎，这次希望带家人一起去三亚住别墅过年度假！#爱彼迎中国五周年#', '带上娃']"
https://m.weibo.cn/status/Ju9zszdN2?mblogid=Ju9zszdN2&luicode=10000011&lfid=1076033787942764,Mon Nov 16 12:35:41 +0800 2020,#爱彼迎中国五周年#周一再一波粉丝福利！爱彼迎想邀你在冬日用一部电影赴一场「夏日海洋馆」的浪漫之约。评论➕转发留言分享你的冬日旅行计划，我们将抽十位送出#海兽之子#电影票三张和定制帽衫一件！@微博抽奖平台 抽奖详情,375,197,964,"['#爱彼迎中国五周年#想去青岛', '#爱彼迎中国五周年#去北京玩玩', '#爱彼迎中国五周年#去宁波吃海鲜', '我还想去北京，上海', '海兽之子啊，米津玄师', '想去哈尔滨', '冬天要去北京逛一逛，能看见雪就更好啦', '日本 北海道', '想跟男朋友去上海迪士尼', '', '周末看', '冬天去哈尔滨美丽动人', '北京玩耍，逛故宫', '来了来了，出去玩', '今年冬天想去哈尔滨 看冰雕 吃红肠']"
https://m.weibo.cn/status/JtIqKnvKx?mblogid=JtIqKnvKx&luicode=10000011&lfid=1076033787942764,Fri Nov 13 15:30:03 +0800 2020,今天介绍的#爱彼迎线上体验#达人，是来自南非开普敦的企鹅保护主义者@ Jon，他邀请大家走进非洲濒危鸟类的迷人世界，共同探索非洲企鹅独特的生活方式。他还会教你用纸、笔、剪刀等道具创造出你的专属「非洲企鹅」。戳👉网页链接 ，和他一起与这群可爱的企鹅交个朋友吧！,141,26,3,"['好可爱', '想去体验', '哈哈哈，好可爱', '我家娃应该喜欢', '已经预约', '可爱1', '你们真的垃圾', '房东不给退全款。爱彼迎迟迟不解决', '真情在身边没tmd有人会信', '因为上海疫情 浙江教育局发文件不让出宁波市 跟你们因为疫情退款的情况一致 但是房东不愿给我退全款 打客服电话也一直给我放录音 用你们软件好久了 真的很失望 能不能给我解决一下', '疫情问题，平台拒不退款，来回车轱辘', '可以的先让我提供截图说时间不对然后时间对了说让我出示学校文件我要是出示文件是不是又要挑毛病？', '你们人工客服怎么打不通？可以解决一下退款问题吗？', '垃圾软件 霸王条款 生病都不能申请退款', '：在爱彼迎订房，房东私下收取押金要求评价后才退还，联系客服，客服居然说我的订单已经完成，没有房东的联系方式，联系不上，所以房东所谓实名登记身份认证都是假的吗？？']"
https://m.weibo.cn/status/JtH3w6yXl?mblogid=JtH3w6yXl&luicode=10000011&lfid=1076033787942764,Fri Nov 13 12:00:03 +0800 2020,#爱彼迎中国五周年#粉丝福利周第五弹来了！你的下一场旅行想去什么城市？评论➕转发留言分享！我们将为点赞前五的朋友各送出价值50美元（约合人民币330元）的#爱彼迎体验#网页链接 优惠券一张。,3415,97,17,"['想去上海迪士尼！！耶！！！', '恭喜 @不吃早饭很黑怕 @虾饺凤凤 @墙头看心情 @昕妹的小可爱女友 @926748y 获得价值50美元（约合人民币330元）爱彼迎体验优惠券一张，请尽快私信我们，以便我们的礼品寄出哦～【私信截止时间：2020年11月18日12:00】', '想去成都玩！！喜欢吃辣的哈哈哈哈', '去长沙吧！想喝茶颜悦色很久了！', '想去天津玩～', '想去北京玩～感受一下帝都的威严！！', '想去重庆呀', '长沙🙋', '想去四川噻，感jio巴适得很呐', '上海', '想去稻城了 想去超久了', '还是想去欧洲呀 西班牙葡萄牙或者法国意大利！！！希望可以早点实现', '泰国普吉最近看《以你的心诠释我的爱》太上头了，普吉太美了', '长沙长沙长沙准备订酒店了想要一张券', '武汉']"
