微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论
https://m.weibo.cn/status/K0oVDFGjV?mblogid=K0oVDFGjV&luicode=10000011&lfid=1076032191744334,Thu Feb 04 19:16:42 +0800 2021,皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。 抽奖详情,41,71,292,"['//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '想吃//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '我要！//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '啦啦啦//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '看看我有多黄才能中奖//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '我我我', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '来啦！//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '哈哈哈哈哈哈哈//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。', '好吃？//@闲鱼:皮卡丘这么黄都能获奖，看来我也。。。关注我+转发，抽3位闲鱼er送皮卡丘蛋黄酥。']"
https://m.weibo.cn/status/K0nP3xTDH?mblogid=K0nP3xTDH&luicode=10000011&lfid=1076032191744334,Thu Feb 04 16:27:44 +0800 2021,羊羊那么可爱，怎么可以打羊？我们一起不打烊~,6,3,0,"['我理你一下', '那可以打🐟嘛？！', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/K0ngX64rY?mblogid=K0ngX64rY&luicode=10000011&lfid=1076032191744334,Thu Feb 04 15:03:42 +0800 2021,你家里有多少部换下来的旧手机？好消息来啦，我们升级了一站式手机上门回收服务，足不出户，让你30分钟内卖掉旧手机。登录闲鱼APP“省心卖”频道，进行在线估价后，可决定是否下单预约上门回收。随后，快递员将免费上门验机，当面打款，这个过程耗时不到半小时噢。关注并转发，2.20抽一个人送闲鱼公仔~ 抽奖详情,36,51,171,"['冲冲冲', '转发微博', '鱼塘什么时候回来', '凑热闹', '转发微博', '闲鱼公仔长啥样？', '商家认证什么时候回来', '真棒', '闲鱼公仔长啥样', '666', '来了呀', '回收站', '转发微博', '转发微博', '转发微博']"
https://m.weibo.cn/status/K0lPmFLd2?mblogid=K0lPmFLd2&luicode=10000011&lfid=1076032191744334,Thu Feb 04 11:23:00 +0800 2021,东西不分新旧高低，只要热爱，就是#新年最好的礼物#//@一只考拉: 这个世间的美好，不是一个人做了很多，而是很多人做一点点。来说说你眼里#新年最好的礼物# 是什么呀？//@聚划算: 挑礼物也不忘和小聚一起，致敬每一颗公益心。#新年最好的礼物# 是感谢,4,8,5,"['大家新年不吃猪肉就是#新年最好的礼物#→_→', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭', '是不是有病 我上传凭证你们看都不看就说我不通过', '请问闲鱼评判假货的规则是怎样 那么多假货不去管 我发个真货发出去立马说我违规 是不是脑子有病', '麻烦通知一下程序员小哥，加上成都地铁5，6，8，9，17，18号线的选项']"
https://m.weibo.cn/status/K0fiTukTY?mblogid=K0fiTukTY&luicode=10000011&lfid=1076032191744334,Wed Feb 03 18:46:31 +0800 2021,妙音长存,36,18,1,"['各家快递都号称“春节不打烊”，结果该不揽收还是不揽收，我爱邮政', '快递还有3天就停了，还有200多个babycare腰凳背带怎么办', '这…？', 'nb，证据证明了买家拿到东西，平台还能判断他赢，nb平台', '难过', '舍不得啊啊啊', '骗人的吧', '', '@闲鱼 我要被你们咸鱼逼疯了', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭', '@闲鱼', '举证还能支持卖假货的商家，牛逼平台']"
https://m.weibo.cn/status/K0enfd3wa?mblogid=K0enfd3wa&luicode=10000011&lfid=1076032191744334,Wed Feb 03 16:24:29 +0800 2021,就地过年可以，长胖这个事暂时没考虑到,11,6,0,"['博主 我的闲鱼账号能解封一下吗？芝麻信用分770。 求打电话审查 实名审查 我都不知道我哪里违规了 个人用户。', '求问我发个阴阳师账号为什么永久限制还不能申诉？？', '你好，麻烦帮助一下 购物过程遇到烦恼', '能来个饺子版吗？我们这不吃汤圆', '闲鱼账号发布得正品提供了购买记录告诉我是假货违规？还封了我得账号，请问这是什么操作@闲鱼']"
https://m.weibo.cn/status/K0dE1zaYH?mblogid=K0dE1zaYH&luicode=10000011&lfid=1076032191744334,Wed Feb 03 14:33:05 +0800 2021,恭喜@边伯贤是仙子啊33587 1名用户等额平分【233元现金】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台 //@闲鱼:转发这条并关注我，周五抽一个幸运er发233红包。 抽奖详情,0,4,1,"['太开心了', '谢谢', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/K0cPGxKoz?mblogid=K0cPGxKoz&luicode=10000011&lfid=1076032191744334,Wed Feb 03 12:29:04 +0800 2021,恭喜@十卟杀亿人 1名用户获得【藕粉】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台 //@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情,0,1,0,['爱了爱了']
https://m.weibo.cn/status/K0cKY54oy?mblogid=K0cKY54oy&luicode=10000011&lfid=1076032191744334,Wed Feb 03 12:17:27 +0800 2021,临近过年手头紧，假期在家闲不住？快来get闲鱼这项新技能——闲时兼职！是的你没有看错，如今的闲鱼不仅是淘物宝地，还能找兼职搞钱，摇身变成了钮钴禄·兼职大拿·闲鱼还不快来get#闲鱼式兼职#,5,9,0,"['闲鱼APP首页点击左上角城市，即可发现闲时兼职', '？', '咦？', '看到闲鱼图片审核员的招聘了，怎么感觉不太靠谱', '我看了一下，感觉有一些有点不靠谱', '真假?', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭', '怎么搞']"
https://m.weibo.cn/status/K0c09bil9?mblogid=K0c09bil9&luicode=10000011&lfid=1076032191744334,Wed Feb 03 10:22:06 +0800 2021,你可别让他们学会了,40,14,2,"['别整天整这些没用的 你学学人家转转 提升一下用户体验 啥也不是', '快把自动发消息的按钮取消掉吧，误触体验真的很差', '哈哈哈哈哈学会了', '你们为什么护着卖假货的？？怼卖假货的还扣分，闲鱼是假货平台吗', '哈哈哈哈哈哈哈哈哈 有一次 有人问我在吗 我不在', '', '为什么pro被清退了', '真的是逼真，动不动有个机器人来问你东西在不在，能不能刀，然后抄底，最后消失。。。。', '哈哈哈哈，所以，宝贝在不在', '怎么联系你们？微博联系不上，闲鱼人工没有，电话解决不了', '我是你宝贝', '能不能一天天别瞎禁言？真服了，以后是啥都不能出，啥都不能说了，搁这搞文字狱呢']"
https://m.weibo.cn/status/K04UuC3o6?mblogid=K04UuC3o6&luicode=10000011&lfid=1076032191744334,Tue Feb 02 16:18:57 +0800 2021,,13,10,0,"['我怀疑闲鱼总部被人工智能控制了，真的我感觉没有人脑操作，但是我没有证据。', '我看见的', '能不能出一个机制，过滤掉用户不想看的东西呀？？？？我一个双坑妹子，时不时给我首页推些异宠干什么？？？我又不看不买，总是刷到，真的很渗人的好吧！！！', '干嘛用啊关键', '发布商品显示审核怎么办', 'Comment with pics']"
https://m.weibo.cn/status/K0498ye8H?mblogid=K0498ye8H&luicode=10000011&lfid=1076032191744334,Tue Feb 02 14:22:17 +0800 2021,#明星新年礼盒图鉴#过年气氛组里怎么能少了新年礼盒？各位明星工作室的新年礼盒那更是不得了，本鱼整理了一波今年闲鱼上明星新年礼盒的TOP10，榜单里各个都是香饽饽，瞅一瞅看一看你家爱豆有木有上榜？更多明星新年礼盒上闲鱼搜【明星工作室礼盒】来涨涨姿势？,8,4,1,"['🐉哥', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/K03hSpMFl?mblogid=K03hSpMFl&luicode=10000011&lfid=1076032191744334,Tue Feb 02 12:11:04 +0800 2021,恭喜@受够了生活的苦999 1名用户等额平分【500元现金】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,2,0,"['恭喜', 'u']"
https://m.weibo.cn/status/K02Uhbut1?mblogid=K02Uhbut1&luicode=10000011&lfid=1076032191744334,Tue Feb 02 11:12:55 +0800 2021,,7,2,1,"['每次上闲鱼系统就叫我卖手机，卖了我用啥？！', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/K02KmvHmp?mblogid=K02KmvHmp&luicode=10000011&lfid=1076032191744334,Tue Feb 02 10:48:29 +0800 2021,[加油],5,2,1,[]
https://m.weibo.cn/status/JFUZg8Kxp?mblogid=JFUZg8Kxp&luicode=10000011&lfid=1076032191744334,Mon Feb 01 21:31:41 +0800 2021,,26,33,1,"['我是白嫖党，请给我敬业福', '我十一章友善和爱国。。。。哭晕', '', '缺张敬业福', '我给你，你给我敬业福好不好', '我给你！', '哈哈哈哈哈哈哈，这就是你真实的地位吗？', '散了吧。人均不到一元今年', '哈哈哈哈哈哈哈哈', '这就是咸鱼不给我曝光的下场！！！', '五张富强，五张友善', '缺敬业福', '实惨，哈哈哈哈哈哈哈哈', '和谐福今年真的超级多', '你不行你不行']"
https://m.weibo.cn/status/JFS820W8W?mblogid=JFS820W8W&luicode=10000011&lfid=1076032191744334,Mon Feb 01 14:15:02 +0800 2021,#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情,46,37,198,"['我记得有个人去医院开药，医生叮嘱她不要吃藕粉，她问为什么，医生说，太难吃了//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '囤吃的//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '', '这个到底好吃不呀//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '来了来了', '//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '#团圆春碗2# 牛牛牛#看春晚吃团圆饭#//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情来吧，我想吃', '来啦//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '转', '#团圆春碗2# 新年快乐～', '//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情', '来来来', '藕粉也行//@闲鱼:#团圆春碗2# 关注我并转发这条，3号抽一个人送藕粉 抽奖详情']"
https://m.weibo.cn/status/JFRp7jZds?mblogid=JFRp7jZds&luicode=10000011&lfid=1076032191744334,Mon Feb 01 12:24:24 +0800 2021,全世界有数以亿计的流浪猫狗，在每个城市都造成了严重的治安问题。在中国，养宠经济活跃的背后，是更多走失/被弃养/无序繁殖的动物在街上游荡。闲鱼发起#鱼力行动#，希望大家可以通过自己的余力，一起跟着闲鱼改变TA们的命运。不论是通过关注身边的走失猫狗，还是捐献一块钱去帮助绝育，亦或是有能力领养一只动物，我们都是在一起改变世界。[加油] 闲鱼的微博视频,382,74,120,"['一支动物 错字鱼', '#鱼力行动# 用余力改变鱼力', '#鱼力行动# 希望大家可以通过自己的余力，跟闲鱼一起传递爱', '那闲鱼先把你们平台上那些出售猫狗的下架吧', '#鱼力行动# 自动转发，我们一起改变世界！', '请下架私人繁殖的那些猫狗宠物。', '闲鱼平台销售的活体动物无法保证动物的免疫及健康状况，而且运输过程中如果死亡容易引起疫情传播，买家收到后不满意也容易弃养', '#新动物防疫法# 闲鱼上出售活体动物，不仅缺德而是已严重违反动物防疫法！违反第四十九条 屠宰、出售或者运输动物以及出售或者运输动物产品前，货主应当按照国务院农业农村主管部门的规定向所在地动物卫生监督机构申报检疫。网上销售活体动物，很难做到精准管控动物检疫，埋下极严重的公共卫生隐患！', '#鱼力行动# 大家用自己的余力，在一起改变世界', '@闲鱼 你们平台出售活体猫狗违反动物防疫法，随便一个纸盒子就可以把一只活体运送另一个城市，违反动物防疫法，请下假', '领养代替购买。', '#新动物防疫法# 严防严控突发性公共卫生事件是当下最大的政策！动物防疫法规定：屠宰、出售或者运输动物以及出售或者运输动物产品前，货主应当按照国务院农业农村主管部门的规定向所在地动物卫生监督机构申报检疫。闲鱼能不能做到精准管控动物检疫？混水摸鱼？电商平台同样也是责任主体！请尽快取缔！', '#新华社调查宠物活体盲盒# 漠视生命，社会达尔文，极端人本主义、丛林法则…悲悯心是人性道德底线，尊重生命善待动物，这关系到人类社会生态伦理道德范畴中一个重要组成部分。冷漠不是罪恶，但冷漠是一切罪恶存在的条件。闲鱼平台活体销售涉及严重虐待动物，严重违反动物防疫法！振臂疾呼尽快封杀！', '请用领养代替购买', '闲鱼！应在爱护动物、倡导文明方面多做善事！否则，会自毁品牌！']"
https://m.weibo.cn/status/JFRbewF3g?mblogid=JFRbewF3g&luicode=10000011&lfid=1076032191744334,Mon Feb 01 11:50:11 +0800 2021,感觉是个不错的生意,18,8,2,"['厉害', '居然看到自己的擦窗机器人', '这么便宜？', '@致斋大人 蛮好', '福卡要到了？', '哇，不错耶']"
https://m.weibo.cn/status/JFR1O3TLB?mblogid=JFR1O3TLB&luicode=10000011&lfid=1076032191744334,Mon Feb 01 11:26:58 +0800 2021,日本有airpods地铁打捞队，我们的地铁要是去捞一下更多,12,3,1,"['怀疑这是我发的微博', '哈哈哈，我只用了4个小时，左耳', '哈哈']"
https://m.weibo.cn/status/JFQTpCCRU?mblogid=JFQTpCCRU&luicode=10000011&lfid=1076032191744334,Mon Feb 01 11:06:18 +0800 2021,[加油],3,0,1,[]
https://m.weibo.cn/status/JFMxKbnYs?mblogid=JFMxKbnYs&luicode=10000011&lfid=1076032191744334,Mon Feb 01 00:01:55 +0800 2021,周一了，你好吗,69,72,1,"['不好，把给我冻结的钱放出来😋', '闭嘴吧 只要我不睡！就是周末！', '我不好，快把我的账号解封，净冤枉人', '不好，求求别老是禁一个根正苗红的社会主义者的言……', '还行8', '不好，看到钱包空荡荡，想着过完年月底才给工资，想哭', '还好', '你不说还好', '只想搞钱', '没钱不好', '不好 就一别部门来支援的～天天加班 过年也得上班，前端永远催报告～我感觉这支援工作费命～～', '闭嘴还是周末', '不好！啥都没干，号封了两个星期', '不好', '我不好 今天已经2月份了wwwwwww']"
https://m.weibo.cn/status/JFIcx0xwA?mblogid=JFIcx0xwA&luicode=10000011&lfid=1076032191744334,Sun Jan 31 12:58:40 +0800 2021,全世界有数以亿计的流浪猫狗，在每个城市都造成了严重的治安问题。在中国，养宠经济活跃的背后，是更多走失/被弃养/无序繁殖的动物在街上游荡。闲鱼发起#鱼力行动#，希望大家可以通过自己的余力，一起跟着闲鱼改变TA们的命运。不论是通过关注身边的走失猫狗，还是捐献一块钱去帮助绝育，亦或是有能力领养一支动物，我们都是在一起改变世界。[加油],34,29,3,"['大哥！！！莫名其妙给人定违规！撤销了商品还是搜不到！！！！你们到底在做什么？', '大哥，淘宝都下架的毒猫粮，下架呀，用嘴关爱流浪猫吗', '', '帮助它们', '特来祝贺闲鱼被查', '希望闲鱼好好整治一下，现在在闲鱼搜索拍立得会出现一堆几十块钱的拍立得但是发货一致是耳机', '你们网站上的那些侵害知识产权的信息怎么说呢？举报都不处理，违法犯罪成本为零。', '恶意买家不能整治一下吗？事情经过：交易前就说过穿过3次，不是全新的，有穿过的痕迹，瑕疵位置也配图告知，并且我当时还发了实拍照片，并告知二手物品不退换，签收包裹前确认物品。发的顺丰到付，1月26日确认签收，并以描述不符，让我返还100元，我与其沟通不予回复，签收后第五天，居然发起退款。', '', '我在闲鱼上看到卖肉狗的？', '这图片里的文案错别字也太多了，几乎每张都有', '怎么帮助 能具体点说一下操作吗', '哈士奇那张也有错别字噢，除了车祸', '一支动物是错别字吗', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/JFrPwkuWx?mblogid=JFrPwkuWx&luicode=10000011&lfid=1076032191744334,Fri Jan 29 19:18:02 +0800 2021,「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包 抽奖详情,74,167,427,"['你们是不是一天起来没事干就瞎给别人定违规？？？？？？？？？？', '没开？', '小鱼鱼你还没抽奖呢', '怎么还没抽啊', '之前的快递盒子都没有注意到，还有这样暖的希望快递文案昂。“此刻我在店里吃热干面，我知道这是一个好春天” //@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '我这个违反了闲鱼法？', '中//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '好//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '#寄往春天的希望#哈哈哈//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包', '', '莫名其妙说不符合身份认证是怎么回事？已经撤销了 为什么别人还看不到商品？', '都2月了，上个月的奖，还不开', '转发//@闲鱼:「希望快递」也太暖了叭！已签收的宝宝快来晒呀！晒到世界充满希望～充满爱～转发＋关注@菜鸟裹裹 和@闲鱼 ，31号抽奖2位幸运仔送新年压岁包']"
https://m.weibo.cn/status/JFpTEEAv5?mblogid=JFpTEEAv5&luicode=10000011&lfid=1076032191744334,Fri Jan 29 14:22:42 +0800 2021,“奥特曼”去年在我大哥@淘宝 那被搜了2亿次，猜猜有多少人相信光的存在,21,27,3,"['图里面十分之九没版权假冒伪劣你咋不封？', '所以第七张图是什么', '你大哥淘宝已经下架了go猫粮，你抓紧好不好，该下的不下出问题你负责吗？用脚做运营?', '希望闲鱼好好整治一下，现在在闲鱼搜索拍立得会出现一堆几十块钱的拍立得但是发货一致是耳机 希望相关用户的投诉你能看见而不是装瞎', '哈哈哈哈哈哈哈', '为什么闲鱼玩家认证还没有开通呢亲？(ಥ_ಥ)', '请问第7张图到底是什么会被夹', '我怎么又违规了？？', '我账号被误封了怎么办啊', '神秘的第七张图', '笑死我了，阿哈哈哈哈哈哈阿哈哈哈', '真的是一条咸鱼，等退款成功就卸载掉', '你们怎么瞎搞违规', '发布含闲鱼风险信息的商品猜屏首屏搜降365天（不外化）？什么意思', '账号被误认为违规了']"
https://m.weibo.cn/status/JFpKuvf8Y?mblogid=JFpKuvf8Y&luicode=10000011&lfid=1076032191744334,Fri Jan 29 14:00:09 +0800 2021,健身卡转让更名费，也是健身房的收入之一,14,8,0,"['健身房收割机', '为什么闲鱼玩家认证还没有开通呢']"
https://m.weibo.cn/status/JFp8F8Sap?mblogid=JFp8F8Sap&luicode=10000011&lfid=1076032191744334,Fri Jan 29 12:26:57 +0800 2021,过去乡下会有人上门收， 发质好又整齐的可以做假发，也可以做接头发用的发束或发片,37,15,1,"['收长头发，回收长头发，回收旧手机，旧手机换菜刀换剪刀换盆', '小时候我妈老卖我头发', '连续2天说聊天违规了，我都不知道哪句话违规，起码让人知道那些不能说吧，糊里糊涂的扣分处理，也不说那个地方说错了，咱们都是踏踏实实卖点东西的！', '@路诞先生', '半年都没卖掉一件货了', '没艾特你的你上赶着回 有问题艾特你就装看不见可真行', '这个好贵的，上千一斤好像。', '那种上门收的有同学卖过我舍不得卖', '未经检验检疫的人体头发，有传染风险。', '我卖货 就上个月 闲鱼上卖了400', '现在都还有', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/JFoYCzRbe?mblogid=JFoYCzRbe&luicode=10000011&lfid=1076032191744334,Fri Jan 29 12:02:11 +0800 2021,恭喜@划水专业户乡镇分户 等3名用户获得【天猫超市卡】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,0,0,[]
https://m.weibo.cn/status/JFj5icGL2?mblogid=JFj5icGL2&luicode=10000011&lfid=1076032191744334,Thu Jan 28 21:02:09 +0800 2021,恭喜@Nine-quanquan 1名用户获得【凡尔晒年货大礼包】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,40,36,0,"['莫名其妙说不符合身份认证是怎么回事？已经撤销了 为什么别人还看不到商品？', '听说你被约谈了？', '请问买家拒绝退款后买家私自退回这种情况怎么办？前提买家自己觉得衣服不合身就要退。我已提前说明不支持退货第一次遇到这样的事情来求助姐妹们！', '正儿八经卖东西一直被下架还说违禁封7天，不给申诉你咋那么🐮🍺呢，卖本书店买的书说yhsq，p大要是知道自己出版的书被归为yhsq脸都能笑烂', '现在有很多让关注公众号的，举报也没用。', '凭什么欺诈都已经确认了，还不退钱', '大家不要在闲鱼上交易，闲鱼小二协助诈骗团伙，坑死你', '让你得瑟。卖个蚊帐让你封我号。', '好好卖个东西怎么就被你们说成违规了呢？还要冻结我的钱是什么道理呢？谁给你的权利？', '在你这儿卖了个正品苹果耳机，现在本人瑟瑟发抖，祈求不被买家和你们坑……', '活该被约谈！我转个闲置，莫名其妙把我十年的淘宝账号永久封禁！我气哭了！一开始用咸鱼我都不知哪错了？', '为什么上传了凭证和小票 还是没通过 真的蛮无语的', '嗨', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭', '球你们做个人 看看大家的诉求行吗 一股脑都给下架违规处理 还不许申诉 就这么豪横吗 哪天把你自己也给下架了']"
https://m.weibo.cn/status/JFhEMCDNo?mblogid=JFhEMCDNo&luicode=10000011&lfid=1076032191744334,Thu Jan 28 17:24:06 +0800 2021,恭喜@第六星球 等3名用户获得【猫机长毛绒公仔】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,6,1,"['谢谢闲鱼呀', '我想要闲鱼公仔@闲鱼', '天呐，第一次在微博中奖//@闲鱼:恭喜@第六星球 等3名用户获得【猫机长毛绒公仔】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台', '烦死了，有毛病吧，一直删我的']"
https://m.weibo.cn/status/JFgLzEVgN?mblogid=JFgLzEVgN&luicode=10000011&lfid=1076032191744334,Thu Jan 28 15:08:05 +0800 2021,恭喜@用户Wr-豆豆妈 1名用户获得【“金砖版”天猫精灵】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,3,15,0,"['什么时候能开闲鱼直播呀', '闲鱼直播现在看不了了吗', '', '在？出来解决问题？', '能不能优化下快速回复每次刷东西碰到就直接发了真的拉血压', '联系你们让警方处理，你们干啥的？']"
https://m.weibo.cn/status/JFfRsbAbS?mblogid=JFfRsbAbS&luicode=10000011&lfid=1076032191744334,Thu Jan 28 12:49:49 +0800 2021,个人技能服务还是挺多的，闲鱼上还有二手车鉴定师，300-500元一天，陪看车、检测、砍价,15,22,0,"['好家伙，活真全', '莫名就被你们说违规！我滴妈', '真的厉害了', '被你这么一说，突然想上闲鱼做点生意，但是卖什么好呢', '陪聊天的能不能挂', '有没有租女友回家过年的服务', '？', '你好，解决一下', '闲鱼刚发一个二手车信息，立马有3条信息自动过来要电话，闲鱼现在开通商业合作了？', '解决一下？严重货不对版？', '买到了假货，各种拍照对比取证，卖家态度蛮横但是很痛快同意退货了。怎么投诉？？？研究了一下，投诉通道并不细致完善和方便，卖家还是大张旗鼓宣称卖的是真货！我真是醉了！', '商家卖苹果手机结果发廉价耳机严重欺诈反馈无果，祝你们早日倒闭']"
https://m.weibo.cn/status/JFfLsbdPk?mblogid=JFfLsbdPk&luicode=10000011&lfid=1076032191744334,Thu Jan 28 12:35:03 +0800 2021,放生了，莫气,9,3,0,"['炖了祭天吧', '说到底，还是想买新的']"
https://m.weibo.cn/status/JFfGz1U9J?mblogid=JFfGz1U9J&luicode=10000011&lfid=1076032191744334,Thu Jan 28 12:22:59 +0800 2021,你这样以后刷到奇怪东西会越来越多,25,16,11,"['服了', '笑死了我', '第四张蛋疼图笑死我了', '牛逼', '精神病太多了哈哈哈哈哈', '授精体写得好', '看完图一我的表情也跟它一样', '这。。对于一个正规二手平台。。不应该是个需要解决的问题么', '就离谱', '求翻', '奥特曼皮哈哈哈哈', '别搞笑了咱们做个正经的二手交易平台不行吗，维护一下卖家利益，热搜上都是吐槽闲鱼的', '@大头二十号']"
https://m.weibo.cn/status/JFcYjy1CH?mblogid=JFcYjy1CH&luicode=10000011&lfid=1076032191744334,Thu Jan 28 05:28:29 +0800 2021,我看今天谁比我早,83,83,0,"['一夜没睡', '痛经整夜没睡', '气死了房间有老鼠', '这是一夜未睡吧', '', '打工人打工魂', '早安', '早', '', '呵呵', '', '？', '？', '早', '你想多了']"
https://m.weibo.cn/status/JF8F989fY?mblogid=JF8F989fY&luicode=10000011&lfid=1076032191744334,Wed Jan 27 18:30:16 +0800 2021,推荐这款，防止三缺一 查看图片,13,14,1,"['二缺一呢', '', '一缺三', '哈哈哈', '冻结这么多客户的资金是什么地方要挪用啊', '卧槽闲鱼本鱼哈哈哈哈哈', '为什么无缘无故把我资金冻结了我急用钱啊大哥']"
