微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/HjRdj0CSB?mblogid=HjRdj0CSB&luicode=10000011&lfid=1076036252807875,Thu Mar 07 22:00:01 +0800 2019,#信哥卧谈会# rggdxfnjpps 和信哥有默契的是谁？！！,2,2,0,[]
https://m.weibo.cn/status/HjNhL3TIO?mblogid=HjNhL3TIO&luicode=10000011&lfid=1076036252807875,Thu Mar 07 12:00:00 +0800 2019,#信哥涨姿势# 座椅头枕不是为了舒服，而是为了保命，不要为了方便就将头枕降低到颈部，正确的位置是和头部平行或略高于头部。,5,0,0,[]
https://m.weibo.cn/status/HjLIltbKh?mblogid=HjLIltbKh&luicode=10000011&lfid=1076036252807875,Thu Mar 07 08:00:01 +0800 2019,#Morning U# 内不愧心，外不负俗，交不为利，仕不谋禄，鉴乎古今，涤情荡欲，何忧于人间之委曲？——嵇康《卜疑集》,3,4,4,"['早', '早安呐呢~']"
微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论
https://m.weibo.cn/status/K2jTfftf7?mblogid=K2jTfftf7&luicode=10000011&lfid=1076036028267033,Wed Feb 17 10:07:41 +0800 2021,【悬赏100元】春节期间，就地过年的你和顺风车司机都发生了哪些暖心故事？100种就地过年的方式，一段奇妙的缘分也是❤️ 关注+转发，2月28日零点抽3个小伙伴送3条哈啰毛巾！春节期间，就地过年的你和顺风车司机都发生了哪些暖心故事?,35,42,161,"['相互祝新年快乐', '@哈啰出行', '转发微博', '缘分到了。', '就是骑哈罗单车 绿色出行', '真的暖心！', '哈罗顺风车提现很方便', '嗯，', '爱', '司机转发微博', '转发微博', '转发微博', '转发微博', '转发微博', '不是春节的故事，几年前了。和闺蜜旅游最后一站长白山，睡觉前决定坐顺风车回家，挑了一个准备下山再联系司机，结果第二天上山路上碰见了司机就在队伍前面买票，取完票站在边上打电话，打的还是我们的电话，是个可爱的小哥哥，还带了专业相机，于是边玩边拍，下山直接回家。超级满意的旅程']"
https://m.weibo.cn/status/K2CGmckyd?mblogid=K2CGmckyd&luicode=10000011&lfid=1076036028267033,Fri Feb 19 09:58:07 +0800 2021,,7,11,3,"['今天来苏州了 没见小哈 ～', '少林功夫好耶！ 真的好！ 少林功夫棒耶！ 真的棒！', '我的问题什么时候处理好？@哈啰出行']"
https://m.weibo.cn/status/K2ty7169y?mblogid=K2ty7169y&luicode=10000011&lfid=1076036028267033,Thu Feb 18 10:43:05 +0800 2021,公司派发的开工红包，大家猜猜有多少点赞沾沾喜气吧，顺祝大家开工大吉呀～,87,60,0,"['1.58', '五十是副总级别的，这个估计二十吧', '祝小编牛年事业顺利，开工大吉', '一张月卡', '到目前居然还没有一个猜对的宝宝哈哈', '抽奖吗', '一张周卡或者一张日卡', '68块钱，不能再多了', '1？给个提示吧', '开工大吉', '', '10块', '5块', '100', '30']"
https://m.weibo.cn/status/K2d1LbeCx?mblogid=K2d1LbeCx&luicode=10000011&lfid=1076036028267033,Tue Feb 16 16:39:26 +0800 2021,#单车猎人7小时找回失联300天单车#100种就地过年的方式，让苍天知道哈啰人永不认输！哈啰人，哈啰魂，又是坚守岗位，尽职尽责的一天呢,13,2,4,"['补偿不补偿无所谓，只想让这个司机得到应有的惩罚！', '今天上午，我在贵平台使用了顺风车服务，司机接单后，让我变更了三四次上车地点，一次比一次远，最后一次等了十多分钟，没有任何通知和沟通，无故取消了我的订单，这样戏耍顾客的行为让我非常不满，且贵方客服的处理方式更是让人不满，没有言明任何实质性的处罚和补偿，这就是贵公司对大众的服务态度？']"
https://m.weibo.cn/status/K1U0RrdpT?mblogid=K1U0RrdpT&luicode=10000011&lfid=1076036028267033,Sun Feb 14 16:15:02 +0800 2021,#春节不回家 北斗福到家#有精准定位更配哦@千寻位置,10,4,0,"['大家都是996，经常忙了一天了下班还得走个十几二十分钟找车，你说因为天气回收维护，可以，好容易找到一个，结果是二维码被人为破坏了的，想报故障，连个渠道都没有', '@哈啰出行 @哈啰出行客服 出来退钱', '如果你们官方鼓励这种行为，是不是下次我也可以这样白嫖一辆电动车？我干不出这缺德事儿，既然骑不了麻烦把我的骑行卡退了@哈啰出行 @哈啰出行客服']"
https://m.weibo.cn/status/K1Rx5ob60?mblogid=K1Rx5ob60&luicode=10000011&lfid=1076036028267033,Sun Feb 14 09:56:11 +0800 2021,#情人节别人家的男朋友#哈啰出行，陪伴你每一个应该赴约的日子，想见你，多远都不算远,9,3,1,"['就冲你这条微博我取关了单身狗表示强烈谴责', '什么时候美国ipo']"
https://m.weibo.cn/status/K1zXsAibG?mblogid=K1zXsAibG&luicode=10000011&lfid=1076036028267033,Fri Feb 12 13:11:43 +0800 2021,#新年快乐# 哈啰出行祝您新的一年路路畅通！出行顺心！万事如意！新年暴富！关注+转发，不过滤抽50个新年小伙伴送出哈啰出行定制红包封面！2月13零点开！冲冲冲！ 哈啰出行的微博视频 抽奖详情,23,22,68,"['中奖的幸运用户，会在后台小窗收到本哈给您的定制红包封面哦', '转发微博', '👏👏👏👏👏👏', '来了来了', '新年快乐', '冲呀', '转发微博', '转发微博', '转发微博', '近几天一直在骑单车和助力车', '来啦！', '转发微博', '可以可以', '可以的', '转发微博']"
https://m.weibo.cn/status/K1q0CbUWB?mblogid=K1q0CbUWB&luicode=10000011&lfid=1076036028267033,Thu Feb 11 11:52:01 +0800 2021,#春节不回家 北斗福到家#哈啰，精准定位，有你更放心。@千寻位置,13,1,1,[]
https://m.weibo.cn/status/K1p0Q6i8N?mblogid=K1p0Q6i8N&luicode=10000011&lfid=1076036028267033,Thu Feb 11 09:19:49 +0800 2021,#除夕# 一年将尽夜，万里未归人。哈哈在这里，祝春好，问年安PS：快来评论区晒出你们香喷喷的年夜饭！！,17,7,1,"['昨晚就把年夜饭恰掉了', '你好，你感兴趣的“除夕”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> 除夕', '新年好，我们的小哈', '还没开始', '刚起床']"
https://m.weibo.cn/status/K1ihS1pKU?mblogid=K1ihS1pKU&luicode=10000011&lfid=1076036028267033,Wed Feb 10 16:12:33 +0800 2021,#哈啰总裁与留守一线运维人员云端年夜饭#你和家人负责好好过春节，我们负责守护你的出行安全。牛年春节期间，哈啰一线运维在岗率将达到90%，且哈啰已经采购包含人员防护装备、运维消杀设备等防疫物资超60万件2月1日，哈啰出行发布《2021哈啰出行防疫手册》，用于保障用户用,78,118,250,"['消毒液走起，一年多没摘口罩了，新年快乐，牛年大吉', '一起做疫情防控自觉人！', '中奖了，麻烦回复一下私信', '勤洗手戴口罩', '好想要拥有幸福喲！', '快行动起来吧!', '福利来了!', '期待着好运气……', '勤洗手，随身携带消毒杀菌产品', '支持', '#哈啰总裁与留守一线运维人员云端年夜饭#', '转发微博', '转发微博', '然而防疫物资却没收到', '防控疫情，哈啰与你同行！']"
https://m.weibo.cn/status/K18D8AtVR?mblogid=K18D8AtVR&luicode=10000011&lfid=1076036028267033,Tue Feb 09 15:37:28 +0800 2021,#奇葩福利委员会#过年倒计时，研究完春晚节目单发现个个精彩，本哈不才，也就送个红包助助兴吧~#牛年红包雨能有多壕# #牛年央视春晚节目单#转发过500，抽取1名幸运用户送50元现金红包；转发过1000，抽取1名幸运用户送100元现金红包；转发过1500，抽取1名幸运用户送150元现金红包！关注+转发，2月28日零点不过滤，送大家红包🧧 压祟，岁岁平安！,77,136,418,"['今年过年要干大事，有没有入股的', '好想要拥有幸福喲！', '快行动起来吧!', '福利来了!', '期待着好运气……', '好运来', '', '我看行', '转发微博', '岁岁平安', '好', '不够500咋办 评论配图', '转好运', '我我我', '加油']"
https://m.weibo.cn/status/K0ZjsdpqJ?mblogid=K0ZjsdpqJ&luicode=10000011&lfid=1076036028267033,Mon Feb 08 15:54:16 +0800 2021,快过年啦连哈啰单车都是祝你新年快乐的模样#城市年味##牛年玩出新花样##100种就地过年的方式#,23,17,0,"['好可爱呀', '挂着的能带回家吗', '天津有吗……让我观摩观摩', '太原有么', '因朋友小吐，被滴滴司机拉去警察局，被打电话威胁要888元，各有道理，心理不服，非常没有安全感被陌生人拉去警局。我决定一个月不用滴滴，用哈啰，把我888挣回来。立贴为证。@滴滴出行 @滴滴出行 @滴滴出行客服', '哈啰出行在江西南昌开门店了嘛？', '你们的单车什么时候才能进入安徽宿州？都2021年了，周边城市都有，为什么不进我们这里', '停车点极其垃圾，不想说了，找停车点找了十五分钟，而且旁边标明大大的一个路标停车点，附近满满的你喽单车，依然说不在停车点，绝了。骑车才十分钟，毫无使用价值', '南昌青云谱没看到一辆车，搞不起就离开南昌，有车也是坏的', '得给你们上个热门', '过年不想干提前说啊，到地了说没停车点，车骑的比打车还贵，过年不想运营你倒是说啊', '过年你们到底是干还是不干？不干拉倒，骑车两公里以内没停车点，原来都有，现在没了？', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装']"
https://m.weibo.cn/status/K0XQV3qNZ?mblogid=K0XQV3qNZ&luicode=10000011&lfid=1076036028267033,Mon Feb 08 12:11:13 +0800 2021,#城市年味#之有奖竞猜！看图了解招商银行App城市数据！猜猜【最懂吃喝玩乐的城市是哪里？】答案就在下面的9个城市中哦~提示：骑着哈啰走街串巷感受新年气息，可以体会属于这座城市的年味带话题转发+关注@哈啰出行 @招商银行App，2月17日抽3人，猜中即送【招行周边+小米小爱音响】@微博抽奖平台查看城市年味，获取你的城市名片 网页链接 抽奖详情,44,83,257,"['#城市年味# 广州', '#城市年味# 广州，新年快乐🎉🎉', '#城市年味# 年味满满～', '#城市年味# 上海', '#城市年味# 广州', '#城市年味# 广州', '#城市年味# 广州', '#城市年味# 广州', '#城市年味#之有奖竞猜！ 看图了解招商银行App城市数据！【最懂吃喝玩乐的城市是👉广州】 提示：骑着哈啰走街串巷感受新年气息，可以体会属于这座城市的年味，2月17日@哈啰出行 抽我送【招行周边+小米小爱音响】', '#城市年味#广州', '#城市年味#', '#城市年味# 广州', '@招商银行App', '#城市年味# 上海', '#城市年味#']"
https://m.weibo.cn/status/K0PEwEwYk?mblogid=K0PEwEwYk&luicode=10000011&lfid=1076036028267033,Sun Feb 07 15:18:43 +0800 2021,悬赏￥100.00提问“春节留守，哪些方法让无聊变有趣?”【悬赏100元】#100种就地过年的方式# 响应号召就地过年，春节留守，有哪些方法让无聊变有趣？转发+关注，2月11日零点抽5个人送御泥坊精油黑面膜！春节留守，哪些方法让无聊变有趣? 抽奖详情,54,86,201,"['好想要拥有幸福喲！', '快行动起来吧!', '福利来了!', '期待着好运气……', '转发攒福气', '#100种就地过年的方式#', '回家过年', '运动', '响应政策，春节留守，其实回家过年就是看望父母，让父母心安，再就是年龄大了，催婚压力也大，其实，不回家过年对于我而言是一种解脱，哈哈！然后呢，当然是享受一下自己独处的时光，一个人可以肆无忌惮的休息，做自己喜欢的事情，去慢慢感受这种城市的小美好，我觉得，一切的一切依然是美好，新年快乐', '你自己在家呀', '', '转发微博', '转发微博', '好咯好咯哈哈哈', '#100种就地过年的方式# 上网']"
https://m.weibo.cn/status/K0PdhDFGC?mblogid=K0PdhDFGC&luicode=10000011&lfid=1076036028267033,Sun Feb 07 14:11:36 +0800 2021,我在偷偷的做红包封面，想要的先举个手,71,99,1,"['可以先到先得不', '想要哈啰主题蓝色的', '你们都想要啥样的红包封面', '做个蓝色的红包让我在春节特立独行可好？', '举手🙋♂️', '想要', 'emmm 举爪 🙋 拿了爱的号码牌排队', '在？（内幕一下？', '举手举手', '111', '需要', '柯基狗狗', '要呀', '萌萌哒二哈', '要要要']"
https://m.weibo.cn/status/K0yiG2rzP?mblogid=K0yiG2rzP&luicode=10000011&lfid=1076036028267033,Fri Feb 05 19:08:11 +0800 2021,就地过年也要过出仪式感，骑着哈啰备年货，小哈带你解锁#100种就地过年的方式#当然，节前大扫除的传统也不能忘！关注@哈啰出行 和@日丰卫浴，2.5—2.11日，带话题#隐藏的角落#转发分享你清除厨卫死角的小妙招，2月19日抽1人送上日本电动卫生间清洁马桶刷一份再抽2人送50元苏宁卡一张 抽奖详情,49,90,133,"['#隐藏的角落# 向老妈讨教', '#隐藏的角落# 小苏打去顽渍@哈啰出行', '#隐藏的角落#', '#隐藏的角落#转', '#隐藏的角落#', '#隐藏的角落#', ': #隐藏的角落#粘涅球小刷子👻👻👻', ': #隐藏的角落#死角都用胶带先填上，脏了一撕', '#隐藏的角落#可乐刷马桶', '#隐藏的角落# 多使劲', '#隐藏的角落#', '#隐藏的角落#', '#隐藏的角落#', '#隐藏的角落#', ': #隐藏的角落#粘涅球小刷子👻👻👻']"
https://m.weibo.cn/status/K0v9RxxFd?mblogid=K0v9RxxFd&luicode=10000011&lfid=1076036028267033,Fri Feb 05 11:08:14 +0800 2021,#杭州一顺风车主为乘客保姆式消毒#没错！就是我们家的顺风车主pick细心的朋友可能已经发现啦，为了做好春运疫情防控工作，确保春运及春节出行的健康安全，我们在APP内设置了防疫小指南提醒，以语音播报的形式提醒司机和乘客戴好口罩做好个人防护。不仅如此，我们还出资5000万元进行专项补贴，补贴给车主朋友们建立更全面的防疫消杀体系。同时，为了在牛年春节和春运全力保障用户和车主过一个平安顺心年，我们升级了三个安全模块：①升级异常背景安全审查，杜绝不符合防疫要求的人、车上线，清退非合规用户；② 升级应急处置程序，实现7✖️24小时轮岗值班制度，随时反馈处理行动程中出现的问题；③上线与城市公安部门合作的动态背景审查体系，全方位保障乘客和车主的安全。最后，祝大家新年快乐！,9,6,1,"['你先好好解决校园里单车骑不了的问题？', '这个顺风车到底合不合法，会不会被运管查呀', '新年快乐', '把你车主临时取消订单的事情解决了再说 无语', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装', '火车票没办法改签，显示改签失败要验证人脸识别，在哪里人脸识别？']"
https://m.weibo.cn/status/K0pD1ie79?mblogid=K0pD1ie79&luicode=10000011&lfid=1076036028267033,Thu Feb 04 21:03:35 +0800 2021,好年一路顺风，哈啰一直守候在你们身边,8,6,1,"['', '', '看到后面居然忘记自己是在看广告', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装', '火车票没办法改签，显示改签失败要验证人脸识别，在哪里人脸识别？', '哈啰赞赞赞👍']"
https://m.weibo.cn/status/K0ot6mZEh?mblogid=K0ot6mZEh&luicode=10000011&lfid=1076036028267033,Thu Feb 04 18:06:24 +0800 2021,#哈啰可以订酒店啦#没想到吧，哈啰出行一条龙业务已经拓展到酒店啦现在上哈啰订酒店，还能享受百万红包礼，最高可达300元哟！！还不赶快行动起来？！旅途不孤单，哈啰随相伴转发本条微博并关注@哈啰出行 ，2月10日零点将抽1名幸运朋友获得500元无门槛酒店优惠券哈啰出行，不止在路上~ 抽奖详情,60,79,154,"['@孤独与狗0929：#哈啰可以订酒店啦# 恭喜恭喜，恭喜哈啰拓展业务，支楞起来～ @哈啰出行', '真妹想到', '厉害了都有酒店业务了', '414吧', '好想要拥有幸福喲！', '福利来了!', '愿幸运之神照耀着……👏👏👏', '期待着好运气……', '转发微博', '为@哈啰出行 点赞', '我试试', '', '414', '没想到这么厉害', '我来啦']"
https://m.weibo.cn/status/K0m64mLt3?mblogid=K0m64mLt3&luicode=10000011&lfid=1076036028267033,Thu Feb 04 12:04:10 +0800 2021,#100种就地过年的方式# 就地过年，年味不减！在所在的城市发现过年新姿势，过一个不同寻常的牛气新年！关注+转发 带话题#100种就地过年的方式# 说说你的就地过年方式，2月20日零点抽5人送哈哈冰箱贴1盒 抽奖详情,28,77,122,"['#100种就地过年的方式# 陪陪家人逛逛街看看电影', '#100种就地过年的方式# 就地过年，年味不减！在所在的城市发现过年新姿势，过一个不同寻常的牛气新年！ 关注+转发 带话题#100种就地过年的方式# 说说你的就地过年方式，2月20日零点@哈啰出行 抽我送哈哈冰箱贴1盒', '#100种就地过年的方式#吃年夜饭，打麻将，吃饺子，看春晚', '#100种就地过年的方式# 包饺子，看春晚，走亲戚！@哈啰出行', '#100种就地过年的方式#我不要', '#100种就地过年的方式#', '#100种就地过年的方式# 大年夜希望吃个火锅吧', '#100种就地过年的方式# 睡觉', '#100种就地过年的方式# 逛夜市 赏美景', '#100种就地过年的方式# 和大家都差不多吧', '#100种就地过年的方式# 可可爱爱', '#100种就地过年的方式# 每天就是聚餐聚餐！', '#100种就地过年的方式# 看电影 吃大餐', '#100种就地过年的方式# 逛逛商场', '#100种就地过年的方式# 看电影。']"
https://m.weibo.cn/status/K0lli8GRh?mblogid=K0lli8GRh&luicode=10000011&lfid=1076036028267033,Thu Feb 04 10:08:54 +0800 2021,#小年# “苹苹”安安，“柿柿”顺心，“桂”不可言，天天“开心”！果盘小小，心意满满，哈哈祝您“苹”安喜乐，心想“柿”成，小年快乐你还在这张图里找出了哪些“吉祥话”鸭快来评论区告诉哈哈！,9,12,1,"['你好，你感兴趣的“小年”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> 小年', '行好每一程', '吉祥如意！', '开心', 'hello', '心想事成', '快乐...', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装']"
https://m.weibo.cn/status/K0ll9gMQM?mblogid=K0ll9gMQM&luicode=10000011&lfid=1076036028267033,Thu Feb 04 10:08:34 +0800 2021,今年春节，全国多省市提出了就地过年的倡议，为了让大家就地过好年，我们联合@饿了么 @叮咚买菜 @优酷 @蜻蜓FM @太平洋咖啡 推出了就地过年大礼包，领取方式看图关注我+转发，带话题#100种就地过年的方式# 分享下你今年的过年计划，2.6号抽送2份哈啰春节礼包！提前祝大家新年快乐呀！,40,116,163,"['我的过年计划：做期末作业[牛轰轰]', '在家，团团圆圆', '#100种就地过年的方式# 多陪陪家里人', '什么时候抽奖', '回家啦', '#100种就地过年的方式# 窝居吃火锅', '#100种就地过年的方式#躺着', '#100种就地过年的方式#走亲访友哈哈哈', '没开奖啊', '#100种就地过年的方式# 在家', '@哈啰出行 #100种就地过年的方式# 整理家里。', '#100种就地过年的方式#', '#100种就地过年的方式# 除了吃美食啥都不爱', '#100种就地过年的方式#走亲访友哈哈哈', '#100种就地过年的方式#']"
https://m.weibo.cn/status/K0cePyHsa?mblogid=K0cePyHsa&luicode=10000011&lfid=1076036028267033,Wed Feb 03 10:58:17 +0800 2021,听说吉利博越PRO的后备箱大到能放下一个小哈？是时候亮出你的「牛」气后备箱了~关注@哈啰出行 和@吉利汽车，转发本微博，带话题#开箱大吉送爱回家#分享你为家人准备的最牛后备箱礼物，2月18日抽5枚小伙伴，每人送「100元京东卡」~ 抽奖详情,105,300,995,"['#开箱大吉送爱回家# 老爸老妈爱吃的零食', '小朋友在这里', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#坚果饼干瓜子糖🍬', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#让你从头牛到尾。', '#开箱大吉送爱回家# 在家附近上班自然在家过年，后备箱没东西，但是家里很暖', '#开箱大吉送爱回家#送爱回家。', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#', '#开箱大吉送爱回家#把爱带回家', '【车主接单后】要求晚两个小时来接我我不同意，车主不取消我无奈取消后反而扣了我的信任分？客服说我提出的取消原因【系统无法核实】，【后期没有扣分项会恢复，一周之后会出分】。请问一周后如果判责有问题我该向谁投诉？请贵公司正面回答我的疑惑，我希望恢复我的信任分并且希望贵公司修改扣分原则。']"
https://m.weibo.cn/status/K0c9Ukb6Z?mblogid=K0c9Ukb6Z&luicode=10000011&lfid=1076036028267033,Wed Feb 03 10:46:09 +0800 2021,还有人要鸡腿嘛，买定离手！快转发评论右边这条，和哈哈一起抢大鸡腿🍗//@哈啰出行:我来转发提高分母了~倒要看看，有多少人想跟我抢活？,2,3,0,['@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装']
https://m.weibo.cn/status/K05hGotFF?mblogid=K05hGotFF&luicode=10000011&lfid=1076036028267033,Tue Feb 02 17:16:05 +0800 2021,宝贝们，#共享单车健康骑行指南# 请查收！！出门请务必戴好口罩，骑车后请务必洗手！@武汉疾控关注我，把这份指南转发并艾特一位你最想提醒的人，2.9号抽20人每人送一副“冬季骑行手套”，再抽5位宝宝每人打300元现金红包，让你在这个新年温暖安心的度过！ 抽奖详情,505,1288,2056,"['过年别到处乱串，反正我已经被禁门了', '骑车也要注意防疫', '@颖幂专用小马甲 送给我最亲的闺蜜，安全第一，记得戴口罩哈', '@富春林· 来看看', '@爱臭美滴麻麻服装', '@爱范儿', '@爱华仕', '@爱卡汽车', '@AFU阿芙', '看来找车还是得做好防护了', '安心出行', '@小绵羊大脑壳', '注意防疫，我来陪跑啦', '@小玉米阿姨欧欧欧lyx', '@Original-CXK']"
https://m.weibo.cn/status/K04b1kMN8?mblogid=K04b1kMN8&luicode=10000011&lfid=1076036028267033,Tue Feb 02 14:26:55 +0800 2021,#敬业福# 传统艺能集五福又来惹~听说个别天赋异禀的小伙伴已经集齐了五福，哈哈不甘示弱，已经率先拿下敬业福，这一波欧气等你来吸！见转好运~PS：这个福字可以扫！！,25,12,4,"['你好，你感兴趣的“敬业福”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> 敬业福', '我差一个敬业福', '已经集齐了，你慢了', '这个蓝色后轮多少有点难扫', '明天用它扫', '第一天就齐了', '多敬业福出', '扫了三次一个福没扫出来', '去年就是这个图 没扫出来', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装', '没出来就给你寄刀片']"
https://m.weibo.cn/status/K02LwDQUe?mblogid=K02LwDQUe&luicode=10000011&lfid=1076036028267033,Tue Feb 02 10:51:21 +0800 2021,哈哈哈好精致的菇凉，我们运维小哥都会给单车消毒的啦...,12,2,1,"['上传了一个地方很多辆无座车，都快一年了，也没处理', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装']"
https://m.weibo.cn/status/K02Lc0ctU?mblogid=K02Lc0ctU&luicode=10000011&lfid=1076036028267033,Tue Feb 02 10:50:32 +0800 2021,#2021邮点牛#，邮去出行顺意！ 转发此条微博，抽5个粉丝鹅送出@网易免费邮箱 的【网易独家新年开挂历】！ 新年将至，让我们一起遥寄爱与祝愿，犇向生活可爱！2月7日开奖@微博抽奖平台 抽奖详情,36,41,126,"['414', '挂历也，现在好少了', '转发微博', '一起牛🐮', '怀揣好心情 保持期待', '幸运宝贝鹅！', '时间过得真快！用日历记下这些美好的瞬间', '新年新气象！', 'hao\u2006de', '新年新气象 牛年一定强！！', '挂历，特复古的感jio', '2021友点牛🐮 ，2021就是要奔牛不息～', '转发微博', '转发一下让我们一起摇摆吧', '拉倒']"
https://m.weibo.cn/status/K02xFjfgR?mblogid=K02xFjfgR&luicode=10000011&lfid=1076036028267033,Tue Feb 02 10:17:13 +0800 2021,#大爷骑哈啰去老乡鸡吃周黑鸭#要素过多，盲生发现了华点！骑车不玩手机，玩手机不骑车，但骑车可以去吃老乡鸡我们的宗旨是平平安安上班快快乐乐回家！回家路上记得骑哈啰去老乡鸡吃周黑鸭哈@老乡鸡 @周黑鸭官方微博【老乡交通】逆行大爷鸡鸭不分，迷惑保安在线蹭饭,9,4,1,"['快给我开个免费月卡当广告费', '捉', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装']"
https://m.weibo.cn/status/JFoHOkDsU?mblogid=JFoHOkDsU&luicode=10000011&lfid=1076036028267033,Fri Jan 29 11:20:48 +0800 2021,我来转发提高分母了~倒要看看，有多少人想跟我抢活？,9,10,3,"['可别小瞧了我们D球人的力量！', '哈罗外卖？', '要是抽到小哈自己，算不算黑幕', '永远挑战', '//@哈啰出行: 我来转发提高分母了~倒要看看，有多少人想跟我抢活？', '🙋！', '@尋夢像撲火2013：哈啰出行乘客选择拼车1+1，没有拼单成功，觉得自己吃亏，索求补差价，运营平台致车主利益于不顾，还封禁三天；你完全可以选择不拼车或舒适拼的；我们车主赚的不是血汗钱，吃饱没事大过年出车？这种平台早挂早投台，运营团队喝水被呛出门被装', '哈喽出行，改签用不了了']"
https://m.weibo.cn/status/JFhdqt1tx?mblogid=JFhdqt1tx&luicode=10000011&lfid=1076036028267033,Thu Jan 28 16:16:43 +0800 2021,悬赏￥100.00提问“春运出行，你的宠物怎么办?”，【悬赏100 RMB】#春节宠物怎么办# 春节回家，你们都是怎么安置自家小宠物的呢？#哈啰研究所#要向丢弃宠物坚决say NO哦！转发+关注，2月4日零点抽3个崽崽送哈啰帆布包！春运出行，你的宠物怎么办? 抽奖详情,29,48,112,"['拿个箱子装起来', '哈喽出行 最近玩套路。双卡双待的用户小心，一单更新程序账号退出 下次会自动识别你另一张手机卡账号免输入账号登录，然后用车扣费，有恶意玩套路嫌疑 @小央视频 @北京日报 @中国政府网 @新华视点', '送到专业机构寄养', '所以什么时候开北京的顺风车约不到车带宠物回家', '#春节宠物怎么办# 寄养', '自己留在长沙过年，倒希望有个猫猫狗狗的陪着我', '不能回家 就在魔都过年', '当然送去专业宠物店，毕竟是自己的爱宠，去宠物店比较专业，一般年前就会留意这种消息，优惠提前下手', '转发微博', '我是崽崽哈哈哈', '让朋友照顾几天', '不用担心宠物，因为我没养', '我能说走哪带哪嘛', '123', '宠物店代管']"
